Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,="Delay in Action: Flood Control",Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,="Flood Mitigation Rate: High Marsh",="Flood Mitigation Rate: Low Marsh",Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,="Horizontal Growth Rate: Low Marsh",Human Mortality Rate,Human Population,="Inundation Loss Rate: Low Marsh",Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,="Low Marsh Erosion Rate: Fiddler Crabs",="Low Marsh Erosion Rate: SLR",="Low Marsh Growth: Fiddlers",Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,="Policy Demand: Erosion Control",Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,="Vertical Growth Rate: Low Marsh"
3.5,0.885849126256,0.018,0.138149895902,41.5190547698,3241.80076252,41.5190547698,22.8354801234,34.5348782918,2.43996387715,23.0167259564,2.00137618628,40.0280177412,56.0385332159,3.00218072595,1.00071279392,3.00218072595,6.00436145191,36.0256888106,0.0700610151526,18.8968713611,18.8995343561,0.143283821581,0.143283821581,0.143283821581,0,0.00001,0.00001,2.37753069086,0,0.00195697724899,0.126202376063,152516.153888,33083.1824478,0.00497259100191,0.0277230808277,8.37981076078e-7,0.142464864865,2.88712418071,0.00162044411642,0.00912847790809,7.67499421678,0.000203084470372,6945.04701442,0.0000737523931079,0.0556892820672,0.00000801856084653,0.00000577698246815,0.00000224157837838,0,11.2540605728,2.8391,18.902197512,2.88272385205,0.0000237753069086,0,0.143120901412,0.143161656372,2.8391,0.903075130073,0.379837422727,0,1,0,0,0.55,40028.2294622,0.415535147247,0.000173214488093,2398.96299565,3.04155054244
3.75,0.958182319052,0.018,0.138456295865,41.6530806453,3246.47165618,41.6530806453,22.9091943549,34.502253939,2.61488299511,23.0183993023,2.00151386665,40.0308207723,56.0423882662,3.00239889638,1.00078410529,3.00239889638,6.00479779276,36.0282588441,0.0707165745679,18.8982028028,18.9008659494,0.143283821581,0.143263477114,0.143263477114,0,0.00001,0.00001,2.60329352955,0,0.00195676274651,0.136540980465,154025.457411,33091.2307962,0.00497163321634,0.027732300211,8.380558699e-7,0.1425,2.89080497738,0.00162050037665,0.00919350278921,7.69201643696,0.000203116070398,6939.82287864,0.000079020421187,0.0594572556216,0.00000856754655865,0.00000632554655865,0.000002242,0,11.2459855887,2.83975,18.9035289714,2.88642784894,0.0000260329352955,0,0.143100522465,0.143141279747,2.83975,0.995487251067,0.38239531569,0,1,0,0,0.55,40031.0536748,0.415668418679,0.000173277545406,2398.85911186,3.04166129547
4,1.02796417861,0.018,0.138761124611,41.7864192367,3251.15762776,41.7864192367,22.9825305802,34.4698827843,2.78988275521,23.0200724241,2.00165152857,40.0336234278,56.0462427999,3.00261703758,1.0008554071,3.00261703758,6.00523407516,36.0308285333,0.0713709690144,18.8995343561,18.902197512,0.143283821581,0.143243124719,0.143243124719,0,0.00001,0.00001,2.85215883409,0,0.00195654816043,0.146521013112,155527.021233,33099.2298411,0.00497067543076,0.0277414794754,8.38130663723e-7,0.142535135135,2.89448577405,0.00162055663688,0.00925819422304,7.70895136729,0.000203147670425,6934.64766799,0.0000842884492661,0.0636092152751,0.00000917266720971,0.00000693024558809,0.00000224242162162,0,11.2379893028,2.8404,18.9048602523,2.89013184583,0.0000285215883409,0,0.143080143988,0.143120901412,2.8404,1.09810652825,0.385008897514,0,1,0,0,0.55,40033.8775091,0.415801671235,0.000173340602719,2398.75519476,3.0417720485
4.25,1.09528434314,0.018,0.139064380311,41.9220259896,3255.85859992,41.9220259896,23.0571142943,34.4377640934,2.96496237408,23.0217452234,2.00178916395,40.036425543,56.0500965906,3.00283513672,1.00092669517,3.00283513672,6.00567027345,36.0333977271,0.0720241606665,18.9008659494,18.9035289714,0.143283821581,0.143222765423,0.143222765423,0,0.00001,0.00001,3.12667833575,0,0.00195633350159,0.156154984824,157020.836349,33107.179536,0.00496971764518,0.027750618571,8.38205457545e-7,0.14257027027,2.89816657072,0.00162061289711,0.00932255182164,7.72579890619,0.000203179270452,6929.52126301,0.0000895564773452,0.0681557916495,0.00000983557002897,0.00000759272678573,0.00000224284324324,0,11.2300715297,2.84105,18.9061912767,2.89383584271,0.0000312667833575,0,0.143059767091,0.143100522465,2.84105,1.21210765378,0.38766624629,0,1,0,0,0.55,40036.700799,0.415934904908,0.000173403660032,2398.65124434,3.04188280153
4.5,1.16022932316,0.018,0.1393660613,42.0674075183,3260.57482784,42.0674075183,23.1370741351,34.4058971192,3.14012106768,23.0234176021,2.00192676473,40.0392269537,56.0539494124,3.00305318103,1.00099796532,3.00305318103,6.00610636206,36.0359662749,0.0726761121719,18.902197512,18.9048602523,0.143283821581,0.143202400249,0.143202400249,0,0.00001,0.00001,3.4296974325,0,0.00195611878078,0.165454972992,158506.894551,33115.0798375,0.0049687598596,0.0277597174502,8.38280251367e-7,0.142605405405,2.9018473674,0.00162066915735,0.0093865752314,7.7425589611,0.000203210870478,6924.44354151,0.0000948245054244,0.072795871409,0.0000105128839556,0.00000826961909074,0.00000224326486486,0,11.2222320795,2.8417,18.9075219664,2.8975398396,0.000034296974325,0,0.143039392925,0.143080143988,2.8417,1.33963800333,0.390599471147,0,1,0,0,0.55,40039.523379,0.416068119694,0.000173466717344,2398.54726062,3.04199355456
4.75,1.22288260983,0.018,0.139666166071,42.2120294602,3265.30741119,42.2120294602,23.2166162031,34.3742814883,3.31535805136,23.0250895084,2.00206432664,40.0420275732,56.057801146,3.00327116376,1.00106921534,3.00327116376,6.00654232751,36.0385340973,0.0733267866549,18.9035289714,18.9061912767,0.143283821581,0.143182030221,0.143182030221,0,0.00001,0.00001,3.76459835909,0,0.00195590400879,0.174432636484,159985.188423,33122.9307053,0.00496780207403,0.0277687760683,8.3835504519e-7,0.142640540541,2.90551617901,0.00162072541758,0.00945026413282,7.75923144838,0.000203242470505,6919.41445655,0.000100092533503,0.0779224073107,0.0000112614163814,0.00000901772989491,0.00000224368648649,0,11.2144708845,2.84235,18.9088522802,2.90124197672,0.0000376459835909,0,0.143019022686,0.143059767092,2.84235,1.48270746008,0.393855417935,0,1,0,0,0.55,40042.3451619,0.416201315587,0.000173529774657,2398.44324359,3.04210430759
5,1.28332477961,0.018,0.139964693278,42.3558911665,3270.0562645,42.3558911665,23.2957401416,34.3429163394,3.49067253993,23.0267608343,2.00220184079,40.0448272202,56.0616515422,3.00348907079,1.00114044062,3.00348907079,6.00697814159,36.0411010281,0.0739761477195,18.9048602523,18.9075219664,0.143283821581,0.143161656372,0.143161656372,0,0.00001,0.00001,4.13526581261,0,0.00195568919651,0.183099230042,161455.711334,33130.7321022,0.00496684428845,0.0277777943828,8.38429839012e-7,0.142675675676,2.90918232728,0.00162078167781,0.00951361824016,7.77581629324,0.000203274070532,6914.43386281,0.000105360561583,0.0835944339991,0.0000120898450485,0.00000984573694034,0.00000224410810811,0,11.2067877173,2.843,18.9101821322,2.90494370054,0.0000413526581261,0,0.142998657569,0.143039392925,2.843,1.64370303961,0.397484252305,0,1,0,0,0.55,40045.165965,0.416334492582,0.00017359283197,2398.33919326,3.04221506063
5.25,1.34163359524,0.018,0.140261641733,42.4989920644,3274.82130226,42.4989920644,23.3744456354,34.3118007379,3.66606374773,23.0284314642,2.00233929769,40.0476257017,56.0655003353,3.00370688711,1.00121163624,3.00370688711,6.00741377422,36.0436668902,0.0746241594525,18.9061912767,18.9088522802,0.143263477115,0.143141279746,0.143141279746,0,0.0000103916853152,0.0000103916853152,4.54618123435,0,0.00195547435496,0.191465618188,162918.457427,33138.4839935,0.00496588650287,0.0277867723536,8.38504632835e-7,0.142710810811,2.91284847554,0.00162083793804,0.00957663730117,7.79231342963,0.000203305670558,6909.50160018,0.000110628589662,0.0898800455158,0.0000130081807223,0.0000107636509925,0.00000224452972973,0,11.1991823265,2.84365,18.9115114304,2.90864542437,0.0000472424847732,0,0.142978298203,0.143019022686,2.84365,1.82531829398,0.401505835312,0,1,0,0,0.55,40047.9855937,0.416467650672,0.000173655889283,2398.23510963,3.04232581366
5.5,1.39788410336,0.018,0.140557010404,42.6319779651,3279.60243887,42.6319779651,23.4475878808,34.2809336655,3.84153088868,23.0301012746,2.00247668715,40.0504228101,56.0693472402,3.00392459656,1.00128279693,3.00392459656,6.00784919312,36.0462314934,0.0752707864266,18.9075219664,18.9101821322,0.143243124719,0.143120901412,0.143120901412,0,0.000256346959504,0.000256346959504,5.00249899722,0,0.00195525949539,0.199542288658,164373.421617,33146.1863474,0.00496492871729,0.0277957099431,8.38579426657e-7,0.142745945946,2.91651462381,0.00162089419828,0.00963932109675,7.8087228002,0.000203337270585,6904.6174915,0.000115896617741,0.0968575418127,0.0000140279373813,0.00001178298603,0.00000224495135135,0,11.1916544333,2.8443,18.9128400765,2.9123471482,0.00128237540786,0,0.142957945907,0.142998657569,2.8443,2.02686285361,0.405170066948,0,1,0,0,0.55,40050.8038389,0.416600789853,0.000173718946595,2398.13099272,3.04243656669
5.75,1.45214872866,0.018,0.140850798411,42.7344624266,3284.39853639,42.7344624266,23.5039543346,34.250635122,4.00858647792,23.0317701313,2.00261399815,40.0532183212,56.0731919481,3.00414218168,1.00135391699,3.00414218168,6.00828436336,36.0487946321,0.0759159937021,18.9088522802,18.9115114304,0.143222765423,0.143100522465,0.143100522465,0,0.000529891764226,0.000529891764226,5.50889411677,0,0.00195504462937,0.20733688618,165527.528303,33153.8391348,0.00496401747159,0.027804486624,8.38650586164e-7,0.142779373826,2.92018077207,0.00162094772476,0.00970166944064,7.82504435619,0.000203367335131,6899.78134003,0.000120908666463,0.104597495453,0.0000151595377155,0.0000129141852296,0.00000224535248591,0,11.1841848645,2.84491841578,18.9141679638,2.91604887203,0.00291911762247,0,0.142937602084,0.142978298203,2.84491841578,2.25493411687,0.40932609505,0,1,0,0,0.55,40053.6204748,0.416726562505,0.000173778939883,2398.02684252,3.04254193811
6,1.50449614774,0.018,0.141143005033,42.8166307584,3289.20616341,42.8166307584,23.5491469171,34.2214271051,4.15307642447,23.0334378884,2.00275121867,40.0560119903,56.0770341227,3.00435962343,1.00142499018,3.00435962343,6.00871924686,36.0513560818,0.0765597468304,18.9101821322,18.9128400765,0.143202400249,0.143080143988,0.143080143988,0,0.000839543826622,0.000839543826622,6.07189786659,0,0.0019548297683,0.214854460523,166452.84927,33161.44453,0.00496323033219,0.0278129032608,8.38712054164e-7,0.142808249024,2.92384692034,0.00162099396125,0.00976368217914,7.84127805737,0.000203393305062,6894.99072471,0.000125238103567,0.113198767519,0.0000164175373164,0.0000141718383281,0.00000224569898829,0,11.1767383276,2.84545260695,18.9154949762,2.91975059586,0.00509762436977,0,0.142917268242,0.142957945907,2.84545260695,2.51847733554,0.414775971349,0,1,0,0,0.55,40056.4352548,0.416832724406,0.000173830762437,2397.92266088,3.04263295856
6.25,1.55499071371,0.018,0.141433629695,42.8983542442,3294.02303437,42.8983542442,23.5940948343,34.1924222124,4.29762684201,23.0351043808,2.00288833513,40.0588035408,56.0808733835,3.00457690028,1.00149600948,3.00457690028,6.00915380055,36.053915589,0.0772020118554,18.9115114304,18.9141679638,0.143182030221,0.143059767091,0.143059767091,0,0.00433240366435,0.00433240366435,6.70024279438,0,0.00195461492389,0.222110401741,167373.160699,33169.0083781,0.0049624431928,0.027821285984,8.38773522164e-7,0.142837124223,2.92751306861,0.00162104019774,0.00982535919073,7.85742387192,0.000203419274994,6890.23952193,0.00012956754067,0.124677002284,0.0000180947268795,0.0000158486813888,0.00000224604549068,0,11.1693552371,2.84598679813,18.9168209822,2.92345231969,0.0290281564344,0,0.142896946012,0.142937602084,2.84598679813,2.82010121664,0.420895376957,0,1,0,0,0.55,40059.2479,0.416938870895,0.000173882584991,2397.8184527,3.042723979
6.5,1.603697831,0.018,0.141722671975,42.9796327652,3298.84909922,42.9796327652,23.6387980209,34.163616684,4.44223718694,23.0367691528,2.00302531004,40.0615922096,56.0847086812,3.00479395283,1.00156695546,3.00479395283,6.00958790567,36.0564724541,0.0778427553158,18.9128400765,18.9154949762,0.143161656372,0.143039392925,0.143039392925,0,0.015512486615,0.015512486615,7.39801105943,0,0.00195440010826,0.229113893397,168288.461254,33176.5306492,0.00496165605341,0.0278296347608,8.38834990164e-7,0.142865999422,2.93117921687,0.00162108643424,0.00988670038576,7.87348177638,0.000203445244925,6885.52699265,0.000133896977774,0.137987412836,0.000020040210863,0.00001779381887,0.00000224639199306,0,11.1620344003,2.8465209893,18.9181456194,2.92715404351,0.114761547537,0,0.142876637173,0.142917268242,2.8465209893,3.1612669788,0.427313091776,0,1,0,0,0.55,40062.0576419,0.417045001967,0.000173934407545,2397.71421798,3.04281499945
6.75,1.65068060815,0.018,0.1420101316,43.0604662445,3303.68430791,43.0604662445,23.6832564345,34.1350080606,4.58690691533,23.038431905,2.00316211877,40.0643774949,56.0885393254,3.00501074204,1.00163781536,3.00501074204,6.01002148409,36.059026217,0.0784819442472,18.9141679638,18.9168209822,0.143141279747,0.143019022686,0.143019022686,0,0.0490240463588,0.0490240463588,8.15963741725,0,0.00195418533405,0.23587379854,169198.750066,33184.0113152,0.00496086891402,0.02783794956,8.38896458164e-7,0.142894874621,2.93484536514,0.00162113267073,0.00994770570617,7.88945175554,0.000203471214857,6880.85265952,0.000138226414877,0.152505217425,0.0000221637092045,0.000019916970709,0.00000224673849545,0,11.1547750488,2.84705518048,18.9194686494,2.93085576734,0.400018443014,0,0.142856343736,0.142896946012,2.84705518048,3.52705261361,0.432256046838,0,1,0,0,0.55,40064.8639747,0.417151117619,0.000173986230099,2397.60995673,3.0429060199
7,1.69599993792,0.018,0.142296008443,43.1419585087,3308.52861036,43.1419585087,23.7280771798,34.106777528,4.72678043953,23.0400924315,2.00329874437,40.067159052,56.0923648423,3.00522724107,1.00170858042,3.00522724107,6.01045448214,36.0615765615,0.0791195461833,18.9154949762,18.9181456194,0.143120901412,0.142998657569,0.142998657569,0,0.0917767777942,0.0917767777942,8.94139595989,0,0.00195397061384,0.242397016246,170104.026736,33191.4503494,0.00496010836884,0.0278461614211,8.38955849412e-7,0.142922774245,2.93838061695,0.00162117734508,0.0100083751251,7.90533380238,0.00020349630737,6876.21620169,0.000142409578062,0.167389913736,0.0000243433174331,0.0000220962441421,0.00000224707329094,0,11.147565926,2.84757132353,18.9207899085,2.93457857856,0.820612510181,0,0.142836071247,0.142876637173,2.84757132353,3.90959056767,0.437246106224,0,1,0,0,0.55,40067.6665511,0.417253020124,0.000174036301781,2397.50566895,3.04299396515
7.25,1.73971393889,0.018,0.142580302523,43.2300316688,3313.38208069,43.2300316688,23.7765174178,34.0788036062,4.86488923203,23.0417506504,2.0034351801,40.0699367436,56.0961850428,3.00544343924,1.00177924713,3.00544343924,6.01088687847,36.0641233619,0.0797555291578,18.9168209822,18.9194686494,0.143100522465,0.142978298203,0.142978298203,0,0.141100271302,0.141100271302,9.71364047427,0,0.00195375595427,0.248692643445,171004.291323,33198.8489864,0.00495935779649,0.0278543144173,8.39014461879e-7,0.142950308029,2.94186678259,0.00162122143363,0.0100687086466,7.92112791795,0.000203521070853,6871.61624642,0.000146537888528,0.185208378687,0.0000269526661626,0.0000247052624662,0.00000224740369634,0,11.1404115424,2.84808069853,18.9221093314,2.93830929756,1.37059730625,0,0.142815823355,0.142856343736,2.84808069853,4.29577519294,0.442241526678,0,1,0,0,0.55,40070.4652328,0.417353333673,0.000174085716887,2397.4013557,3.04308075718
