Years,Available Area for Marsh Encroachment,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Delay in Action Erosion Control,="Delay in Action: Flood Control",Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,="Flood Mitigation Rate: High Marsh",="Flood Mitigation Rate: Low Marsh",Forest Converted to High Marsh,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,="Horizontal Growth Rate: Low Marsh",="Inundation Loss Rate: Low Marsh",Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,="Low Marsh Erosion Rate: Fiddler Crabs",="Low Marsh Erosion Rate: SLR",="Low Marsh Growth: Fiddlers",Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Mean Mitigation Rate,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,="Policy Demand: Erosion Control",Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,="Vertical Growth Rate: Low Marsh"
3.5,0.897767646226,34.1356315907,14.1288799764,23.0115291521,2.00094860112,40.0193125459,56.0265608314,3.00150316793,1.00049132673,3.00150316793,6.00300633586,36.0177072209,18.8943809303,18.8962196054,0.143283821581,0.143283821581,0.143283821581,0,0.00001,0.00001,2.37753069086,0,0,0.130017323858,33064.7983687,0.00490831054602,0.0278736501588,8.43000760143e-7,0.144822910922,2.88712418071,0.00162421994419,0.000496697797505,6954.66011586,0.000427308820058,0.151904204668,0.0000218420745424,0,0.0000218420745424,0.00000577698246815,11.3360746148,2.8391,18.8980624833,0,2.88272385205,0.0000237753069086,0,0.14317163096,0.143199770379,2.88272385205,0.903075130073,0.379837422727,3.45436436195,0,1,0,40019.4584846,0.425684833281,0.000177446492527,2398.94757693,3.04898357913
3.75,0.971684523582,34.0826257396,15.1237720877,23.0126892596,2.00104405301,40.0212558484,56.0292334843,3.00165442246,1.00054076592,3.00165442246,6.00330884492,36.0194889895,18.8952997541,18.8971405069,0.143283821581,0.143269850764,0.143269850764,0,0.00001,0.00001,2.60329352955,0,0,0.140916728038,33069.8255925,0.00490285264633,0.0278919827816,8.43426969505e-7,0.14502312697,2.89080497738,0.00162454054069,0.000497220361391,6951.59087947,0.000457328450232,0.152021459527,0.0000218685855027,0,0.0000218685855027,0.00000632554655866,11.3371138177,2.83975,18.8989855656,0,2.88642784894,0.0000260329352955,0,0.143157537316,0.143185708531,2.88642784894,0.995487251067,0.38239531569,3.45647252933,0,1,0,40021.416472,0.426527923291,0.000177805821896,2398.84115572,3.04961470049
4,1.0430873224,34.0309349319,16.1188396827,23.0138508033,2.00113962305,40.0232015565,56.0319094455,3.00180586422,1.0005902663,3.00180586422,6.00361172844,36.0212729636,18.8962196054,18.8980624833,0.143283821581,0.143255864861,0.143255864861,0,0.00001,0.00001,2.85215883409,0,0,0.151480628018,33074.5935621,0.00489739474664,0.0279101009171,8.43853178867e-7,0.145223343018,2.89448577405,0.00162486113719,0.000497742925276,6948.78332101,0.000487348080406,0.152144281114,0.0000218950964629,0,0.0000218950964629,0.00000693024558809,11.338964744,2.8404,18.8999097906,0,2.89013184583,0.0000285215883409,0,0.14314342722,0.14317163096,2.89013184583,1.09810652825,0.385008897514,3.45870773731,0,1,0,40023.3768831,0.427370899268,0.000178165151266,2398.73452374,3.05024582185
4.25,1.11205989021,33.9805543197,17.1140595174,23.0150138338,2.00123531544,40.0251497554,56.0345888324,3.00195749985,1.00063983005,3.00195749985,6.00391499971,36.0230592216,18.8971405069,18.8989855656,0.143283821581,0.143241863913,0.143241863913,0,0.00001,0.00001,3.12667833575,0,0,0.161719707128,33079.1024786,0.00489193684695,0.0279280044038,8.4427938823e-7,0.145423559066,2.89816657072,0.00162518173369,0.000498265489161,6946.23732538,0.00051736771058,0.152272687715,0.0000219216074232,0,0.0000219216074232,0.00000759272678573,11.3416389013,2.84105,18.9008351987,0,2.89383584271,0.0000312667833575,0,0.143129300201,0.143157537316,2.89383584271,1.21210765378,0.38766624629,3.46107033876,0,1,0,40025.3398039,0.42821376099,0.000178524480635,2398.62768101,3.05087694321
4.5,1.17868340367,33.931479049,18.1094083757,23.0161784056,2.00133113463,40.0271005359,56.0372717698,3.00210933642,1.00068945948,3.00210933642,6.00421867284,36.0248478465,18.8980624833,18.8999097906,0.143283821581,0.143227847906,0.143227847906,0,0.00001,0.00001,3.4296974325,0,0,0.171644326907,33083.3525502,0.00488647894726,0.0279456930862,8.44705597592e-7,0.145623775114,2.9018473674,0.00162550233019,0.000498788053047,6943.95277565,0.000547387340755,0.152406697569,0.0000219481183834,0,0.0000219481183834,0.00000826961909074,11.344835262,2.8417,18.9017618331,0,2.8975398396,0.000034296974325,0,0.143115155694,0.143143427221,2.8975398396,1.33963800333,0.390599471147,3.46356068542,0,1,0,40027.3053258,0.429056508235,0.000178883810005,2398.52062757,3.05150806457
4.75,1.24303644901,33.8837229017,19.1043643501,23.0173445295,2.00142708154,40.0290539165,56.0399582831,3.00226137536,1.00073915505,3.00226137536,6.00452275072,36.0266388554,18.8989855656,18.9008351987,0.143283821581,0.143213816771,0.143213816771,0,0.00001,0.00001,3.76459835909,0,0,0.181264411193,33087.3439925,0.00488102378798,0.027963159735,8.45131592954e-7,0.145823890633,2.90551617901,0.00162582276572,0.000499310354553,6941.92947495,0.000577391898077,0.152546234737,0.0000219746160325,0,0.0000219746160325,0.00000901772989491,11.3489474233,2.84235,18.9026897025,0,2.90124197672,0.0000376459835909,0,0.143100993079,0.143129300201,2.90124197672,1.48270746008,0.393855417935,3.46617726742,0,1,0,40029.2734675,0.429898708061,0.000179242958955,2398.41336345,3.05213886904
5,1.30519502322,33.8372656622,20.0992921314,23.0185122766,2.001523162,40.0310100161,56.042648536,3.00241362594,1.00078891981,3.00241362594,6.00482725188,36.0284323574,18.8999097906,18.9017618331,0.143283821581,0.143199770379,0.143199770379,0,0.00001,0.00001,4.13526581261,0,0,0.190589776944,33091.0771575,0.00487556923768,0.0279804098224,8.45557540761e-7,0.146023983813,2.90918232728,0.00162614316548,0.000499832597752,6940.1671913,0.000607393105876,0.152691386816,0.0000220011107235,0,0.0000220011107235,0.00000984573694035,11.3540365059,2.843,18.9036188635,0,2.90494370054,0.0000413526581261,0,0.143086811698,0.143115155694,2.90494370054,1.64370303961,0.397484252305,3.46892179606,0,1,0,40031.2443488,0.430740696869,0.000179602067812,2398.30588877,3.05276960309
5.25,1.3652327532,33.7920982416,21.0942794517,23.0196817284,2.00161938271,40.0329689711,56.045342716,3.00256609876,1.0008387572,3.00256609876,6.00513219752,36.0302284773,18.9008351987,18.9026897025,0.143269850765,0.143185708531,0.143185708531,0,0.0000103916853152,0.0000103916853152,4.54618123435,0,0,0.199629899218,33094.5523032,0.00487011468738,0.0279974448101,8.45983488568e-7,0.146224076993,2.91284847554,0.00162646356523,0.000500354840952,6938.66580374,0.000637394313675,0.152842192429,0.0000220276054146,0,0.0000220276054146,0.0000107636509925,11.3601724982,2.84365,18.9045493809,0,2.90864542437,0.0000472424847732,0,0.143072611415,0.14310099308,2.90864542437,1.82531829398,0.401505835312,3.47179502465,0,1,0,40033.2181069,0.431582570605,0.000179961176669,2398.19820359,3.05340033715
5.5,1.42322092105,33.7482159843,22.0893032459,23.0208529776,2.00171575132,40.0349309371,56.0480410369,3.00271880594,1.0008886712,3.00271880594,6.00543761187,36.032027358,18.9017618331,18.9036188635,0.143255864861,0.14317163096,0.14317163096,0,0.000256346959504,0.000256346959504,5.00249899722,0,0,0.208393942338,33097.769666,0.00486466013708,0.0280142645683,8.46409436375e-7,0.146424170173,2.91651462381,0.00162678396499,0.000500877084152,6937.42523287,0.000667395521475,0.152998670561,0.0000220541001057,0,0.0000220541001057,0.00001178298603,11.3674357118,2.8443,18.9054813284,0,2.9123471482,0.00128237540786,0,0.143058391365,0.143086811698,2.9123471482,2.02686285361,0.405170066948,3.47479732216,0,1,0,40035.1948989,0.432424329048,0.000180320285526,2398.09030795,3.0540310712
5.75,1.47922851773,33.7056143111,23.0843404823,23.0220261304,2.00181227656,40.0368960919,56.0507437436,3.00287176131,1.00093866632,3.00287176131,6.00574352262,36.0338291624,18.9026897025,18.9045493809,0.143241863913,0.143157537316,0.143157537316,0,0.000529891764226,0.000529891764226,5.50889411677,0,0,0.216890791743,33100.7294891,0.00485920558678,0.0280308689736,8.46835384182e-7,0.146624263353,2.92018077207,0.00162710436475,0.000501399327351,6936.44541461,0.000697396729274,0.15316084053,0.0000220805947967,0,0.0000220805947967,0.0000129141852296,11.3758991509,2.84491841578,18.9064147907,0,2.91604887203,0.00291911762247,0,0.143044150559,0.143072611415,2.91604887203,2.25493411687,0.40932609505,3.47792906509,0,1,0,40037.1749037,0.433265971976,0.000180679394384,2397.98220187,3.05466180525
6,1.53332231279,33.6642887099,24.0793681632,23.0232013052,2.00190896815,40.0388646336,56.0534511082,3.0030249803,1.00098874761,3.0030249803,6.00604996059,36.0356340721,18.9036188635,18.9054813284,0.143227847906,0.14314342722,0.14314342722,0,0.000839543826622,0.000839543826622,6.07189786659,0,0,0.225129061932,33103.4320225,0.00485375103648,0.0280472579088,8.47261331989e-7,0.146824356533,2.92384692034,0.00162742476451,0.000501921570551,6935.72629847,0.000727397937073,0.153328721943,0.0000221070894878,0,0.0000221070894878,0.0000141718383281,11.3856647298,2.84545260695,18.9073498618,0,2.91975059586,0.00509762436977,0,0.143029887863,0.143058391366,2.91975059586,2.51847733554,0.414775971349,3.48119063664,0,1,0,40039.158321,0.434107499169,0.000181038503241,2397.87388538,3.05529253931
6.25,1.5855669221,33.6242347705,25.0743633263,23.0243786363,2.00200583717,40.0408367875,56.0561634407,3.00317848043,1.00103892079,3.00317848043,6.00635696087,36.0374422938,18.9045493809,18.9064147907,0.143213816772,0.143129300201,0.143129300201,0,0.00433240366435,0.00433240366435,6.70024279438,0,0,0.233117104204,33105.8775231,0.00484829648618,0.0280634312629,8.47687279796e-7,0.147024449713,2.92751306861,0.00162774516426,0.00050244381375,6935.26785467,0.000757399144873,0.153521266016,0.0000221363138718,0,0.0000221363138718,0.0000158486813888,11.3987635639,2.84598679813,18.9082866487,0,2.92345231969,0.0290281564344,0,0.143015601986,0.143044150559,2.92345231969,2.82010121664,0.420895376957,3.48458243028,0,1,0,40041.1453778,0.434948910403,0.000181397612098,2397.7653585,3.05592327336
6.5,1.63602487365,33.5854504964,26.069303045,23.0255585577,2.0021029193,40.0428132801,56.0588817404,3.00333231828,1.00108920436,3.00333231828,6.00666463655,36.0392544936,18.9054813284,18.9073498618,0.143199770379,0.143115155694,0.143115155694,0,0.015512486615,0.015512486615,7.39801105943,0,0,0.240863014184,33108.0662544,0.00484284193588,0.0280793889307,8.48113227604e-7,0.147224542893,2.93117921687,0.00162806556402,0.00050296605695,6935.07055178,0.000787400352672,0.153729843096,0.0000221670193472,0,0.0000221670193472,0.00001779381887,11.4141509387,2.8465209893,18.9092254965,0,2.92715404351,0.114761547537,0,0.143001291488,0.143029887863,2.92715404351,3.1612669788,0.427313091776,3.4881050901,0,1,0,40043.1368062,0.435790205459,0.000181756720955,2397.65662127,3.05655400741
6.75,1.68475667146,33.5479326019,27.0641644306,23.0267413505,2.0022002377,40.044794583,56.0616066557,3.00348653051,1.0011396103,3.00348653051,6.00697306103,36.0410711038,18.9064147907,18.9082866487,0.143185708531,0.143100993079,0.143100993079,0,0.0490240463588,0.0490240463588,8.15963741725,0,0,0.248374639162,33109.9984872,0.00483738738558,0.0280951308141,8.48539175411e-7,0.147424636073,2.93484536514,0.00162838596378,0.000503488300149,6935.13459392,0.000817401560471,0.153944209324,0.0000221977248227,0,0.0000221977248227,0.000019916970709,11.4312027022,2.84705518048,18.9101666292,0,2.93085576734,0.400018443014,0,0.142986954731,0.143015601987,2.93085576734,3.52705261361,0.432256046838,3.491759128,0,1,0,40045.1330811,0.436631384114,0.000182115829812,2397.54767372,3.05718474147
7,1.7318208577,33.511461528,28.0645836202,23.0279272065,2.00229780813,40.0467810169,56.0643386277,3.00364114212,1.00119014678,3.00364114212,6.00728228424,36.0428924185,18.9073498618,18.9092254965,0.14317163096,0.143086811698,0.143086811698,0,0.0917767777942,0.0917767777942,8.94139595989,0,0,0.255661559264,33111.6744991,0.00483190176267,0.0281107371656,8.48967549689e-7,0.147625869112,2.93838061695,0.00162870818874,0.000504013518381,6935.46002671,0.000847573674383,0.154165602927,0.0000222286052163,0,0.0000222286052163,0.0000220962441421,11.4490881562,2.84757132353,18.9111101992,0,2.93457857856,0.820612510181,0,0.142972586433,0.143001291489,2.93457857856,3.90959056767,0.437246106224,3.49556560966,0,1,0,40047.1345258,0.437477350622,0.000182476984383,2397.43851588,3.05781906859
7.25,1.77727480554,33.4761738998,29.0670002227,23.0291161923,2.00239563607,40.0487726934,56.06707781,3.00379616177,1.00124081663,3.00379616177,6.00759232355,36.04471854,18.9082866487,18.9101666292,0.143157537316,0.143072611415,0.143072611415,0,0.141100271302,0.141100271302,9.71364047427,0,0,0.262730143919,33113.0931063,0.00482640448752,0.0281261564449,8.49396833895e-7,0.147827529598,2.94186678259,0.00162903109815,0.00050453985225,6936.04814647,0.000877809878088,0.15439331887,0.0000222595512041,0,0.0000222595512041,0.0000247052624662,11.4703950188,2.84808069853,18.9120562595,0,2.93830929756,1.37059730625,0,0.142958183166,0.142986954731,2.93830929756,4.29577519294,0.442241526678,3.49951270702,0,1,0,40049.1412527,0.438325038709,0.000182838906098,2397.32914654,3.05845474311
7.5,1.82117352924,33.4421511224,30.0692686422,23.0303087604,2.00249375877,40.0507703708,56.0698252455,3.00395164851,1.00129163916,3.00395164851,6.00790329702,36.0465501637,18.9092254965,18.9111101992,0.143143427221,0.143058391365,0.143058391365,0,0.179577137621,0.179577137621,10.4449349459,0,0,0.269586842535,33114.2540507,0.00482090721237,0.0281413579737,8.49826118101e-7,0.148029190084,2.94535294823,0.00162935400756,0.000505066186118,6936.8999753,0.000908046081792,0.15462694942,0.0000222904971919,0,0.0000222904971919,0.0000275712061835,11.4939244743,2.84859007353,18.9130051703,0,2.94204001655,1.87567152023,0,0.142943742599,0.142972586433,2.94204001655,4.668756694,0.446987627799,3.50359361401,0,1,0,40051.154026,0.439172608806,0.000183200827812,2397.21956528,3.05909041763
7.75,1.86356997081,33.4093896533,31.0713657882,23.0315051882,2.00259219903,40.0527745135,56.0725815727,3.00410763846,1.00134262616,3.00410763846,6.00821527691,36.0483877151,18.9101666292,18.9120562595,0.143129300201,0.143044150559,0.143044150559,0,0.211871988399,0.211871988399,11.1432062394,0,0,0.276238561869,33115.1576327,0.00481540993723,0.0281563416754,8.50255402307e-7,0.14823085057,2.94883911387,0.00162967691697,0.000505592519987,6938.01568066,0.000938282285497,0.154866522796,0.0000223214431797,0,0.0000223214431797,0.0000303077320345,11.5169995245,2.84909944853,18.9139571521,0,2.94577073554,2.36093326308,0,0.14292926392,0.142958183166,2.94577073554,5.0270693775,0.451133118199,3.5078088317,0,1,0,40053.1733133,0.440020060688,0.000183562749526,2397.10977213,3.05972609214
8,1.90451534551,33.3778787097,32.0733734221,23.0327053571,2.0026909471,40.0547849231,56.0753465189,3.00426411618,1.0013937726,3.00426411618,6.00852823236,36.0502310126,18.9111101992,18.9130051703,0.143115155694,0.143029887863,0.143029887863,0,0.24567192899,0.24567192899,11.809740268,0,0,0.28269203528,33115.8041592,0.00480991208666,0.0281711089678,8.50684731447e-7,0.148432532164,2.9523228555,0.00162999986018,0.000506118908949,6939.39475574,0.000968521654129,0.155112074646,0.0000223523924068,0,0.0000223523924068,0.0000329198795149,11.5396565209,2.84960882353,18.9149121107,0,2.94950184504,2.9013216725,0,0.142914741617,0.142943742599,2.94950184504,5.365863466,0.454359142897,3.51215890254,0,1,0,40055.1989149,0.440867484937,0.000183924709124,2396.99976711,3.0603618332
8.25,1.94405920793,33.3475976857,33.0756353519,23.0339091551,2.00278999378,40.0568014117,56.0781198257,3.00442106706,1.0014450737,3.00442106706,6.00884213412,36.0520798838,18.9120562595,18.9139571521,0.14310099308,0.143015601986,0.143015601986,0,0.259068311696,0.259068311696,12.4258757164,0,0,0.288953896534,33116.1939158,0.00480441164671,0.0281856649711,8.51114262793e-7,0.148634308747,2.9557956891,0.0016303229555,0.00050664554583,6941.0367258,0.000998775264937,0.155363697503,0.0000223833562103,0,0.0000223833562103,0.0000353527446967,11.5615162083,2.85011819853,18.9158699569,0,2.95323471182,3.21915064319,0,0.142900172314,0.142929263921,2.95323471182,5.68286538916,0.457341238467,3.51664534057,0,1,0,40057.2306416,0.441715199121,0.000184286839198,2396.88955024,3.06099787368
8.5,1.98224953357,33.3185579103,34.0776568429,23.0351164147,2.00288932526,40.0588236988,56.0809011072,3.00457846925,1.00149652231,3.00457846925,6.00915693851,36.0539340715,18.9130051703,18.9149121107,0.143086811698,0.143001291488,0.143001291488,0,0.270292198061,0.270292198061,13.0418044029,0,0,0.295030260724,33116.3270984,0.00479891120676,0.0282000028253,8.5154379414e-7,0.14883608533,2.95926852269,0.00163064605081,0.000507172182711,6942.94111201,0.00102902887575,0.155621303922,0.0000224143200139,0,0.0000224143200139,0.000038695859444,11.5901425787,2.85062757353,18.9168305574,0,2.95696757861,3.52509797872,0,0.142885557454,0.142914741617,2.95696757861,6.01020223327,0.460841310575,3.52126659821,0,1,0,40059.2682104,0.442562794347,0.000184648969272,2396.77912144,3.06163391416
