Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,="Delay in Action: Flood Control",Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,="Flood Mitigation Rate: High Marsh",="Flood Mitigation Rate: Low Marsh",Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,="Horizontal Growth Rate: Low Marsh",Human Mortality Rate,Human Population,="Inundation Loss Rate: Low Marsh",Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,="Low Marsh Erosion Rate: Fiddler Crabs",="Low Marsh Erosion Rate: SLR",="Low Marsh Growth: Fiddlers",Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,="Policy Demand: Erosion Control",Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,="Vertical Growth Rate: Low Marsh"
3.5,0.885849126256,0.018,0.138149895902,41.5190547698,3241.80076252,41.5190547698,22.8354801234,34.5357485892,2.43996394078,23.0168301663,2.00138476052,40.0281923039,56.0387732945,3.00219431282,1.00071723493,3.00219431282,6.00438862564,36.025848863,0.0700610151526,18.8969143651,18.8995958815,0.143283821581,0.143283821581,0.143283821581,0.0041051417636,0.00001,0.00001,2.37753069086,0,0.00195697724899,0.126202376063,152516.153888,33083.1833106,0.00497259100191,0.0277230815507,8.37981076078e-7,0.142464864865,2.88712418071,0.00162044411642,0.00912847790809,7.67499421678,0.000203084470372,6945.22203333,0.0000737523931079,0,-0.00410290018522,0,0.00000224157837838,0.00000654802247669,11.2998216511,2.8391,18.9022804305,2.88272385205,0.0000237753069086,0,0.143119959815,0.143160998231,2.8391,0.903075130073,0.379837422727,0,1,0,0,0.55,40028.4053439,0.415535147247,0.000173214488093,2398.96299565,3.04155054244
3.75,0.958182319052,0.018,0.138456295865,41.6530806453,3246.47165618,41.6530806453,22.9091943549,34.5032490806,2.61488308049,23.0185185396,2.00152367731,40.0310205073,56.0426629647,3.00241444251,1.00078918671,3.00241444251,6.00482888501,36.0284419765,0.0707165745679,18.8982547433,18.9009377773,0.143283821581,0.14326338341,0.14326338341,0.0041051417636,0.00001,0.00001,2.60329352955,0,0.00195676175853,0.136540980465,154025.457411,33091.2318766,0.00497163321634,0.0277323011164,8.380558699e-7,0.1425,2.89080497738,0.00162050037665,0.00919350278921,7.69201643696,0.000203116070398,6940.02304258,0.000079020421187,0,-0.0041028997636,0,0.000002242,0.00000716980210201,11.2960685463,2.83975,18.9036238469,2.88642784894,0.0000260329352955,0,0.143099423198,0.143140484838,2.83975,0.995487251067,0.38239531569,0,1,0,0,0.55,40031.2549192,0.415668418679,0.000173277545406,2398.85911186,3.04166129547
4,1.02796417861,0.018,0.138761124611,41.7864192367,3251.15762776,41.7864192367,22.9825305802,34.4710126199,2.78988286724,23.0202078871,2.00166267425,40.0338503424,56.046554879,3.0026346992,1.00086118,3.0026346992,6.0052693984,36.031036586,0.0713709690144,18.8995958815,18.9022804305,0.143283821581,0.143242931692,0.143242931692,0.0041051417636,0.00001,0.00001,2.85215883409,0,0.00195654612524,0.146521013112,155527.021233,33099.2311703,0.00497067543076,0.0277414805894,8.38130663723e-7,0.142535135135,2.89448577405,0.00162055663688,0.00925819422304,7.70895136729,0.000203147670425,6934.87496822,0.0000842884492661,0,-0.00410289934198,0,0.00000224242162162,0.00000785520886206,11.292832547,2.8404,18.9049680384,2.89013184583,0.0000285215883409,0,0.143078874989,0.143119959815,2.8404,1.09810652825,0.385008897514,0,1,0,0,0.55,40034.1061385,0.415801671235,0.000173340602719,2398.75519476,3.0417720485
4.25,1.09528434314,0.018,0.139064380311,41.9220259896,3255.85859992,41.9220259896,23.0571142943,34.4390394766,2.96496251841,23.0218982321,2.00180175327,40.0366818487,56.0504490917,3.00285508596,1.0009332158,3.00285508596,6.00571017191,36.0336327278,0.0720241606665,18.9009377773,18.9036238469,0.143283821581,0.14322246692,0.14322246692,0.0041051417636,0.00001,0.00001,3.12667833575,0,0.00195633035431,0.156154984824,157020.836349,33107.1811476,0.00496971764518,0.0277506199218,8.38205457545e-7,0.14257027027,2.89816657072,0.00162061289711,0.00932255182164,7.72579890619,0.000203179270452,6929.77789392,0.0000895564773452,0,-0.00410289892036,0,0.00000224284324324,0.00000860788023415,11.2901381272,2.84105,18.9063130237,2.89383584271,0.0000312667833575,0,0.143058315099,0.143099423198,2.84105,1.21210765378,0.38766624629,0,1,0,0,0.55,40036.9590415,0.415934904908,0.000173403660032,2398.65124434,3.04188280153
4.5,1.16022932316,0.018,0.1393660613,42.0674075183,3260.57482784,42.0674075183,23.1370741351,34.407329949,3.14012125073,23.0235896037,2.00194091676,40.0395150746,56.0543456693,3.00307560656,1.00100529535,3.00307560656,6.00615121312,36.0362304462,0.0726761121719,18.9022804305,18.9049680384,0.143283821581,0.143201989523,0.143201989523,0.0041051417636,0.00001,0.00001,3.4296974325,0,0.00195611445028,0.165454972992,158506.894551,33115.0817679,0.0049687598596,0.0277597190685,8.38280251367e-7,0.142605405405,2.9018473674,0.00162066915735,0.0093865752314,7.7425589611,0.000203210870478,6924.73190921,0.0000948245054244,0,-0.00410289849873,0,0.00000224326486486,0.00000939820925469,11.2877795077,2.8417,18.9076588258,2.8975398396,0.000034296974325,0,0.143037743347,0.143078874989,2.8417,1.33963800333,0.390599471147,0,1,0,0,0.55,40039.8136771,0.416068119694,0.000173466717344,2398.54726062,3.04199355456
4.75,1.22288260983,0.018,0.139666166071,42.2120294602,3265.30741119,42.2120294602,23.2166162031,34.3758840782,3.31535828043,23.0252820021,2.00208016473,40.0423500205,56.0582446125,3.00329626104,1.00107741866,3.00329626104,6.00659252208,36.0388297417,0.0733267866549,18.9036238469,18.9063130237,0.143283821581,0.143181499863,0.143181499863,0.0041051417636,0.00001,0.00001,3.76459835909,0,0.00195589841695,0.174432636484,159985.188423,33122.9329939,0.00496780207403,0.0277687779869,8.3835504519e-7,0.142640540541,2.90551617901,0.00162072541758,0.00945026413282,7.75923144838,0.000203242470505,6919.73705191,0.000100092533503,0,-0.00410289807711,0,0.00000224368648649,0.000010271691897,11.28607113,2.84235,18.9090054449,2.90124197672,0.0000376459835909,0,0.143017159448,0.143058315099,2.84235,1.48270746008,0.393855417935,0,1,0,0,0.55,40042.6700458,0.416201315587,0.000173529774657,2398.44324359,3.04210430759
5,1.28332477961,0.018,0.139964693278,42.3558911665,3270.0562645,42.3558911665,23.2957401416,34.3447022945,3.49067282326,23.026975476,2.00221950119,40.0451867678,56.0621460334,3.00351705573,1.0011495878,3.00351705573,6.00703411147,36.0414306889,0.0739761477195,18.9049680384,18.9076588258,0.143283821581,0.143160998231,0.143160998231,0.0041051417636,0.00001,0.00001,4.13526581261,0,0.00195568225738,0.183099230042,161455.711334,33130.7347913,0.00496684428845,0.0277777966374,8.38429839012e-7,0.142675675676,2.90918232728,0.00162078167781,0.00951361824016,7.77581629324,0.000203274070532,6914.79343824,0.000105360561583,0,-0.00410289765549,0,0.00000224410810811,0.0000112384601589,11.2850821411,2.843,18.9103529198,2.90494370054,0.0000413526581261,0,0.142996563047,0.143037743348,2.843,1.64370303961,0.397484252305,0,1,0,0,0.55,40045.5282296,0.416334492582,0.00017359283197,2398.33919326,3.04221506063
5.25,1.34163359524,0.018,0.140261641733,42.4989920644,3274.82130226,42.4989920644,23.3744456354,34.3137851123,3.66606409461,23.0286700858,2.00235893111,40.048025418,56.0660500711,3.00373799853,1.00122180534,3.00373799853,6.00747599706,36.0440333807,0.0746241594525,18.9063130237,18.9090054449,0.14326338341,0.143140484838,0.143140484838,0.00410425270417,0.0000103916853152,0.0000103916853152,4.54618123435,0,0.00195546597383,0.191465618188,162918.457427,33138.487129,0.00496588650287,0.0277867749828,8.38504632835e-7,0.142710810811,2.91284847554,0.00162083793804,0.00957663730117,7.79231342963,0.000203305670558,6909.90120141,0.000110628589662,0,-0.00410200817444,0,0.00000224452972973,0.0000123102024559,11.2848922981,2.84365,18.9117012985,2.90864542437,0.0000472424847732,0,0.142975954142,0.143017159448,2.84365,1.82531829398,0.401505835312,0,1,0,0,0.55,40048.3883305,0.416467650672,0.000173655889283,2398.23510963,3.04232581366
5.5,1.39788410336,0.018,0.140557010404,42.6319779651,3279.60243887,42.6319779651,23.4475878808,34.2831331425,3.84153130957,23.0303659054,2.00249846057,40.0508660947,56.069956896,3.00395909906,1.00129407445,3.00395909906,6.00791819812,36.0466379307,0.0752707864266,18.9076588258,18.9103529198,0.143242931692,0.143119959815,0.143119959815,0.00410336305544,0.000256346959504,0.000256346959504,5.00249899722,0,0.00195524956764,0.199542288658,164373.421617,33146.189979,0.00496492871729,0.0277957129885,8.38579426657e-7,0.142745945946,2.91651462381,0.00162089419828,0.00963932109675,7.8087228002,0.000203337270585,6905.06049423,0.000115896617741,0,-0.00410111810409,0,0.00000224495135135,0.0000135003623318,11.2855933124,2.8443,18.9130506398,2.9123471482,0.00128237540786,0,0.142955332142,0.142996563047,2.8443,2.02686285361,0.405170066948,0,1,0,0,0.55,40051.2504732,0.416600789853,0.000173718946595,2398.13099272,3.04243656669
5.75,1.45214872866,0.018,0.140850798411,42.7344624266,3284.39853639,42.7344624266,23.5039543346,34.2530682455,4.00858698348,23.0320630239,2.0026380969,40.0537089472,56.0738667132,3.00418036893,1.00136639891,3.00418036893,6.00836073787,36.0492444755,0.0759159937021,18.9090054449,18.9117012985,0.14322246692,0.143099423198,0.143099423198,0.00410247283887,0.000529891764226,0.000529891764226,5.50889411677,0,0.00195503303922,0.20733688618,165527.528303,33153.8433161,0.00496401747159,0.0278044901307,8.38650586164e-7,0.142779373826,2.92018077207,0.00162094772476,0.00970166944064,7.82504435619,0.000203367335131,6900.2714921,0.000120908666463,0,-0.00410022748639,0,0.00000224535248591,0.000014821133079,11.2872492174,2.84491841578,18.9144010146,2.91604887203,0.00291911762247,0,0.142934696309,0.142975954142,2.84491841578,2.25493411687,0.40932609505,0,1,0,0,0.55,40054.1148082,0.416726562505,0.000173778939883,2398.02684252,3.04254193811
6,1.50449614774,0.018,0.141143005033,42.8166307584,3289.20616341,42.8166307584,23.5491469171,34.2241144927,4.1530770243,23.0337615409,2.0027778483,40.0565541423,56.0777797524,3.00440182115,1.00143878297,3.00440182115,6.00880364231,36.0518531683,0.0765597468304,18.9103529198,18.9130506398,0.143201989523,0.143078874989,0.143078874989,0.00410158207313,0.000839543826622,0.000839543826622,6.07189786659,0,0.00195481638856,0.214854460523,166452.84927,33161.4493195,0.00496323033219,0.0278129072778,8.38712054164e-7,0.142808249024,2.92384692034,0.00162099396125,0.00976368217914,7.84127805737,0.000203393305062,6895.53218409,0.000125238103567,0,-0.00409933637414,0,0.00000224569898829,0.0000162895494492,11.2899411425,2.84545260695,18.9157525022,2.91975059586,0.00509762436977,0,0.142914045743,0.142955332142,2.84545260695,2.51847733554,0.414775971349,0,1,0,0,0.55,40056.9815036,0.416832724406,0.000173830762437,2397.92266088,3.04263295856
6.25,1.55499071371,0.018,0.141433629695,42.8983542442,3294.02303437,42.8983542442,23.5940948343,34.1953867168,4.29762754961,23.035461569,2.00291772403,40.0594018687,56.0816962728,3.00462347038,1.00151123142,3.00462347038,6.00924694077,36.0544641819,0.0772020118554,18.9117012985,18.9144010146,0.143181499864,0.143058315099,0.143058315099,0.00410069077395,0.00433240366435,0.00433240366435,6.70024279438,0,0.00195459961476,0.222110401741,167373.160699,33169.0138393,0.0049624431928,0.0278212905647,8.38773522164e-7,0.142837124223,2.92751306861,0.00162104019774,0.00982535919073,7.85742387192,0.000203419274994,6890.83691001,0.00012956754067,0,-0.00409844472845,0,0.00000224604549068,0.0000178747053979,11.2934953069,2.84598679813,18.9171051921,2.92345231969,0.0290281564344,0,0.142893379361,0.142934696309,2.84598679813,2.82010121664,0.420895376957,0,1,0,0,0.55,40059.8507493,0.416938870895,0.000173882584991,2397.8184527,3.042723979
6.5,1.603697831,0.018,0.141722671975,42.9796327652,3298.84909922,42.9796327652,23.6387980209,34.166885678,4.44223801739,23.037163197,2.0030577314,40.0622522752,56.0856164792,3.00484532822,1.00158374806,3.00484532822,6.00969065644,36.0570776528,0.0778427553158,18.9130506398,18.9157525022,0.143160998231,0.143037743347,0.143037743347,0.00409979895394,0.015512486615,0.015512486615,7.39801105943,0,0.0019543827159,0.229113893397,168288.461254,33176.5368514,0.00496165605341,0.0278296399634,8.38834990164e-7,0.142865999422,2.93117921687,0.00162108643424,0.00988670038576,7.87348177638,0.000203445244925,6886.18584404,0.000133896977774,0,-0.00409755256195,0,0.00000224639199306,0.000019618686438,11.2982003762,2.8465209893,18.9184591552,2.92715404351,0.114761547537,0,0.142872695948,0.142914045744,2.8465209893,3.1612669788,0.427313091776,0,1,0,0,0.55,40062.7226954,0.417045001967,0.000173934407545,2397.71421798,3.04281499945
6.75,1.65068060815,0.018,0.1420101316,43.0604662445,3303.68430791,43.0604662445,23.6832564345,34.1386124925,4.58690788557,23.0388665582,2.00319788137,40.0651055848,56.0895406784,3.00506741202,1.00165633856,3.00506741202,6.01013482403,36.0596937856,0.0784819442472,18.9144010146,18.9171051921,0.143140484838,0.143017159448,0.143017159448,0.00409890662238,0.0490240463588,0.0490240463588,8.15963741725,0,0.00195416568894,0.23587379854,169198.750066,33184.0183343,0.00496086891402,0.0278379554483,8.38896458164e-7,0.142894874621,2.93484536514,0.00162113267073,0.00994770570617,7.88945175554,0.000203471214857,6881.57923222,0.000138226414877,0,-0.00409665988389,0,0.00000224673849545,0.0000215222724768,11.3040601429,2.84705518048,18.9198144972,2.93085576734,0.400018443014,0,0.142851994135,0.142893379361,2.84705518048,3.52705261361,0.432256046838,0,1,0,0,0.55,40065.5975666,0.417151117619,0.000173986230099,2397.60995673,3.0429060199
7,1.69599993792,0.018,0.142296008443,43.1419585087,3308.52861036,43.1419585087,23.7280771798,34.1107511671,4.72678156742,23.0405717874,2.00333818504,40.0679620236,56.0934691811,3.00528973937,1.00172900866,3.00528973937,6.01057947874,36.0623127874,0.0791195461833,18.9157525022,18.9184591552,0.143119959815,0.142996563047,0.142996563047,0.00409801378489,0.0917767777942,0.0917767777942,8.94139595989,0,0.00195394853019,0.242397016246,170104.026736,33191.4582694,0.00496010836884,0.0278461680657,8.38955849412e-7,0.142922774245,2.93838061695,0.00162117734508,0.0100083751251,7.90533380238,0.00020349630737,6877.01732111,0.000142409578062,0,-0.0040957667116,0,0.00000224707329094,0.0000234761762936,11.3103107537,2.84757132353,18.9211713256,2.93457857856,0.820612510181,0,0.142831272838,0.142872695949,2.84757132353,3.90959056767,0.437246106224,0,1,0,0,0.55,40068.4755906,0.417253020124,0.000174036301781,2397.50566895,3.04299396515
7.25,1.73971393889,0.018,0.142580302523,43.2300316688,3313.38208069,43.2300316688,23.7765174178,34.0831810328,4.86489053815,23.0422789075,2.00347864429,40.0708216299,56.0974020401,3.00551231326,1.00180175935,3.00551231326,6.01102462652,36.0649346934,0.0797555291578,18.9171051921,18.9198144972,0.143099423198,0.142975954142,0.142975954142,0.00409712044308,0.141100271302,0.141100271302,9.71364047427,0,0.00195373123959,0.248692643445,171004.291323,33198.8578996,0.00495935779649,0.0278543218956,8.39014461879e-7,0.142950308029,2.94186678259,0.00162122143363,0.0100687086466,7.92112791795,0.000203521070853,6872.4989064,0.000146537888528,0,-0.00409487303939,0,0.00000224740369634,0.0000255340394882,11.3173251881,2.84808069853,18.9225296586,2.93830929756,1.37059730625,0,0.142810530437,0.142851994135,2.84808069853,4.29577519294,0.442241526678,0,1,0,0,0.55,40071.356806,0.417353333673,0.000174085716887,2397.4013557,3.04308075718
