Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,="Delay in Action: Flood Control",Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,="Flood Mitigation Rate: High Marsh",="Flood Mitigation Rate: Low Marsh",Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,="Horizontal Growth Rate: Low Marsh",Human Mortality Rate,Human Population,="Inundation Loss Rate: Low Marsh",Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,="Low Marsh Erosion Rate: Fiddler Crabs",="Low Marsh Erosion Rate: SLR",="Low Marsh Growth: Fiddlers",Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,="Policy Demand: Erosion Control",Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,="Vertical Growth Rate: Low Marsh"
4.5,1.16022932316,0.018,0.1393660613,42.0674075183,3260.57482784,42.0674075183,23.1370741351,34.4070601187,3.14012120897,23.0235571668,2.0019382479,40.0394607394,56.0542709413,3.00307137745,1.00100391302,3.00307137745,6.00614275489,36.0361806275,0.0726761121719,18.9022619886,18.9049459121,0.143283821581,0.143202102485,0.143202102485,0,0.00001,0.00001,3.4296974325,0,0.0019561156413,0.165454972992,158506.894551,33115.0813275,0.0049687598596,0.0277597186993,8.38280251367e-7,0.142605405405,2.9018473674,0.00162066915735,0.0093865752314,7.7425589611,0.000203210870478,6924.67760384,0.0000948245054244,0.0155338859692,0.00000224326486486,0,0.00000224326486486,0.00000939820925469,11.2876909863,2.8417,18.9076330162,2.8975398396,0.000034296974325,0,0.143038081972,0.143079157227,2.8417,1.33963800333,0.390599471147,0,1,0,0,0.55,40039.7589313,0.416068119694,0.000173466717344,2398.54726062,3.04199355456
4.75,1.22288260983,0.018,0.139666166071,42.2120294602,3265.30741119,42.2120294602,23.2166162031,34.3755952327,3.31535822959,23.0252472512,2.00207730548,40.042291809,56.0581645534,3.00329173022,1.00107593771,3.00329173022,6.00658346044,36.0387763689,0.0733267866549,18.9036035627,18.9062890556,0.143283821581,0.143181641051,0.143181641051,0,0.00001,0.00001,3.76459835909,0,0.00195589990557,0.174432636484,159985.188423,33122.932486,0.00496780207403,0.0277687775611,8.3835504519e-7,0.142640540541,2.90551617901,0.00162072541758,0.00945026413282,7.75923144838,0.000203242470505,6919.67890839,0.000100092533503,0.0155255900576,0.00000224368648649,0,0.00000224368648649,0.000010271691897,11.2859762981,2.84235,18.9089777941,2.90124197672,0.0000376459835909,0,0.14301752626,0.143058625533,2.84235,1.48270746008,0.393855417935,0,1,0,0,0.55,40042.6113944,0.416201315587,0.000173529774657,2398.44324359,3.04210430759
5,1.28332477961,0.018,0.139964693278,42.3558911665,3270.0562645,42.3558911665,23.2957401416,34.3443944673,3.49067276214,23.0269384113,2.00221645156,40.0451246805,56.0620606437,3.00351222324,1.00114800824,3.00351222324,6.00702444649,36.0413737625,0.0739761477195,18.9049459121,18.9076330162,0.143283821581,0.143161167639,0.143161167639,0,0.00001,0.00001,4.13526581261,0,0.00195568404355,0.183099230042,161455.711334,33130.7342112,0.00496684428845,0.0277777961511,8.38429839012e-7,0.142675675676,2.90918232728,0.00162078167781,0.00951361824016,7.77581629324,0.000203274070532,6914.73146182,0.000105360561583,0.0155174049389,0.00000224410810811,0,0.00000224410810811,0.0000112384601589,11.2849809943,2.843,18.9103234279,2.90494370054,0.0000413526581261,0,0.142996958042,0.143038081972,2.843,1.64370303961,0.397484252305,0,1,0,0,0.55,40045.4656731,0.416334492582,0.00017359283197,2398.33919326,3.04221506063
5.25,1.34163359524,0.018,0.140261641733,42.4989920644,3274.82130226,42.4989920644,23.3744456354,34.3134583365,3.66606402193,23.0286307076,2.00235569113,40.0479594553,56.0659593516,3.00373286441,1.0012201272,3.00373286441,6.00746572881,36.0439729011,0.0746241594525,18.9062890556,18.9089777941,0.14326341166,0.143140682462,0.143140682462,0,0.0000103916853152,0.0000103916853152,4.54618123435,0,0.00195546805747,0.191465618188,162918.457427,33138.486472,0.00496588650287,0.0277867744319,8.38504632835e-7,0.142710810811,2.91284847554,0.00162083793804,0.00957663730117,7.79231342963,0.000203305670558,6909.83539729,0.000110628589662,0.0155093309768,0.00000224452972973,0,0.00000224452972973,0.0000123102024559,11.2847848302,2.84365,18.9116699657,2.90864542437,0.0000472424847732,0,0.142976377316,0.14301752626,2.84365,1.82531829398,0.401505835312,0,1,0,0,0.55,40048.3218693,0.416467650672,0.000173655889283,2398.23510963,3.04232581366
5.5,1.39788410336,0.018,0.140557010404,42.6319779651,3279.60243887,42.6319779651,23.4475878808,34.2827874511,3.84153122395,23.0303242139,2.00249503026,40.0507962571,56.0698608473,3.00395366334,1.00129229772,3.00395366334,6.00790732667,36.0465738982,0.0752707864266,18.9076330162,18.9103234279,0.143242988185,0.143120185648,0.143120185648,0,0.000256346959504,0.000256346959504,5.00249899722,0,0.00195525194872,0.199542288658,164373.421617,33146.1892403,0.00496492871729,0.027795712369,8.38579426657e-7,0.142745945946,2.91651462381,0.00162089419828,0.00963932109675,7.8087228002,0.000203337270585,6904.99086759,0.000115896617741,0.0155013685793,0.00000224495135135,0,0.00000224495135135,0.0000135003623318,11.285479515,2.8443,18.9130174664,2.9123471482,0.00128237540786,0,0.142955783491,0.142996958042,2.8443,2.02686285361,0.405170066948,0,1,0,0,0.55,40051.1801079,0.416600789853,0.000173718946595,2398.13099272,3.04243656669
5.75,1.45214872866,0.018,0.140850798411,42.7344624266,3284.39853639,42.7344624266,23.5039543346,34.252703668,4.00858688372,23.0320190194,2.00263447628,40.053635235,56.0737653359,3.00417463164,1.00136452361,3.00417463164,6.00834926329,36.0491768906,0.0759159937021,18.9089777941,18.9116699657,0.143222551651,0.143099677236,0.143099677236,0,0.000529891764226,0.000529891764226,5.50889411677,0,0.00195503571768,0.20733688618,165527.528303,33153.842491,0.00496401747159,0.0278044894387,8.38650586164e-7,0.142779373826,2.92018077207,0.00162094772476,0.00970166944064,7.82504435619,0.000203367335131,6900.19804806,0.000120908666463,0.0154933768405,0.00000224535248591,0,0.00000224535248591,0.000014821133079,11.2871290799,2.84491841578,18.9143660008,2.91604887203,0.00291911762247,0,0.142935175831,0.142976377316,2.84491841578,2.25493411687,0.40932609505,0,1,0,0,0.55,40054.0405391,0.416726562505,0.000173778939883,2398.02684252,3.04254193811
6,1.50449614774,0.018,0.141143005033,42.8166307584,3289.20616341,42.8166307584,23.5491469171,34.2237310519,4.15307690955,23.0337152237,2.00277403739,40.0564765561,56.077673047,3.00439578233,1.00143680911,3.00439578233,6.00879156466,36.0517820313,0.0765597468304,18.9103234279,18.9130174664,0.143202102485,0.143079157227,0.143079157227,0,0.000839543826622,0.000839543826622,6.07189786659,0,0.00195481936435,0.214854460523,166452.84927,33161.4484033,0.00496323033219,0.0278129065094,8.38712054164e-7,0.142808249024,2.92384692034,0.00162099396125,0.00976368217914,7.84127805737,0.000203393305062,6895.45492779,0.000125238103567,0.0154851161552,0.00000224569898829,0,0.00000224569898829,0.0000162895494492,11.2898146521,2.84545260695,18.9157156482,2.91975059586,0.00509762436977,0,0.142914553434,0.142955783491,2.84545260695,2.51847733554,0.414775971349,0,1,0,0,0.55,40056.9033311,0.416832724406,0.000173830762437,2397.92266088,3.04263295856
6.25,1.55499071371,0.018,0.141433629695,42.8983542442,3294.02303437,42.8983542442,23.5940948343,34.1949844444,4.29762741848,23.0354129393,2.00291372285,40.0593204088,56.0815842399,3.00461713006,1.00150915902,3.00461713006,6.00923426012,36.0543894932,0.0772020118554,18.9116699657,18.9143660008,0.143181641052,0.143058625533,0.143058625533,0,0.00433240366435,0.00433240366435,6.70024279438,0,0.00195460288783,0.222110401741,167373.160699,33169.0128272,0.0049624431928,0.0278212897158,8.38773522164e-7,0.142837124223,2.92751306861,0.00162104019774,0.00982535919073,7.85742387192,0.000203419274994,6890.75584664,0.00012956754067,0.0154769510967,0.00000224604549068,0,0.00000224604549068,0.0000178747053979,11.293362451,2.84598679813,18.9170664981,2.92345231969,0.0290281564344,0,0.142893915218,0.142935175831,2.84598679813,2.82010121664,0.420895376957,0,1,0,0,0.55,40059.7686739,0.416938870895,0.000173882584991,2397.8184527,3.042723979
6.5,1.603697831,0.018,0.141722671975,42.9796327652,3298.84909922,42.9796327652,23.6387980209,34.1664646057,4.44223786842,23.0371122551,2.00305353998,40.0621669422,56.0854991194,3.00483868643,1.00158157712,3.00483868643,6.00967737286,36.056999413,0.0778427553158,18.9130174664,18.9157156482,0.143161167639,0.143038081972,0.143038081972,0,0.015512486615,0.015512486615,7.39801105943,0,0.0019543862862,0.229113893397,168288.461254,33176.5357388,0.00496165605341,0.0278296390301,8.38834990164e-7,0.142865999422,2.93117921687,0.00162108643424,0.00988670038576,7.87348177638,0.000203445244925,6886.10097876,0.000133896977774,0.0154688821021,0.00000224639199306,0,0.00000224639199306,0.000019618686438,11.2980611373,2.8465209893,18.9184186214,2.92715404351,0.114761547537,0,0.142873259969,0.142914553435,2.8465209893,3.1612669788,0.427313091776,0,1,0,0,0.55,40062.6367175,0.417045001967,0.000173934407545,2397.71421798,3.04281499945
6.75,1.65068060815,0.018,0.1420101316,43.0604662445,3303.68430791,43.0604662445,23.6832564345,34.1381726515,4.58690771724,23.0388133043,2.00319349972,40.065016379,56.0894179923,3.00506046879,1.00165406909,3.00506046879,6.01012093759,36.0596119949,0.0784819442472,18.9143660008,18.9170664981,0.143140682462,0.14301752626,0.14301752626,0,0.0490240463588,0.0490240463588,8.15963741725,0,0.00195416955643,0.23587379854,169198.750066,33184.0171165,0.00496086891402,0.0278379544267,8.38896458164e-7,0.142894874621,2.93484536514,0.00162113267073,0.00994770570617,7.88945175554,0.000203471214857,6881.49057014,0.000138226414877,0.01546090977,0.00000224673849545,0,0.00000224673849545,0.0000215222724768,11.3039145017,2.84705518048,18.9197721238,2.93085576734,0.400018443014,0,0.142852586315,0.142893915219,2.84705518048,3.52705261361,0.432256046838,0,1,0,0,0.55,40065.5076867,0.417151117619,0.000173986230099,2397.60995673,3.0429060199
7,1.69599993792,0.018,0.142296008443,43.1419585087,3308.52861036,43.1419585087,23.7280771798,34.1102925862,4.72678137834,23.0405162218,2.00333361319,40.0678689455,56.0933411693,3.00528249475,1.00172664068,3.00528249475,6.01056498949,36.0622274462,0.0791195461833,18.9157156482,18.9184186214,0.143120185648,0.142996958042,0.142996958042,0,0.0917767777942,0.0917767777942,8.94139595989,0,0.00195395269483,0.242397016246,170104.026736,33191.4569417,0.00496010836884,0.0278461669518,8.38955849412e-7,0.142922774245,2.93838061695,0.00162117734508,0.0100083751251,7.90533380238,0.00020349630737,6876.92486731,0.000142409578062,0.0154529541931,0.00000224707329094,0,0.00000224707329094,0.0000234761762936,11.3101586992,2.84757132353,18.9211271129,2.93457857856,0.820612510181,0,0.142831893175,0.142873259969,2.84757132353,3.90959056767,0.437246106224,0,1,0,0,0.55,40068.381809,0.417253020124,0.000174036301781,2397.50566895,3.04299396515
7.25,1.73971393889,0.018,0.142580302523,43.2300316688,3313.38208069,43.2300316688,23.7765174178,34.0827037419,4.86489032679,23.0422210305,2.00347388225,40.0707246798,56.0972687031,3.00550476727,1.00179929286,3.00550476727,6.01100953453,36.0648458021,0.0797555291578,18.9170664981,18.9197721238,0.143099677237,0.142976377316,0.142976377316,0,0.141100271302,0.141100271302,9.71364047427,0,0.00195373570134,0.248692643445,171004.291323,33198.8564572,0.00495935779649,0.0278543206855,8.39014461879e-7,0.142950308029,2.94186678259,0.00162122143363,0.0100687086466,7.92112791795,0.000203521070853,6872.40266594,0.000146537888528,0.0154450631542,0.00000224740369634,0,0.00000224740369634,0.0000255340394882,11.3171667036,2.84808069853,18.9224836066,2.93830929756,1.37059730625,0,0.142811178927,0.142852586315,2.84808069853,4.29577519294,0.442241526678,0,1,0,0,0.55,40071.2591232,0.417353333673,0.000174085716887,2397.4013557,3.04308075718
