Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,="Delay in Action: Flood Control",Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,="Flood Mitigation Rate: High Marsh",="Flood Mitigation Rate: Low Marsh",Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,="Horizontal Growth Rate: Low Marsh",Human Mortality Rate,Human Population,="Inundation Loss Rate: Low Marsh",Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,="Low Marsh Erosion Rate: Fiddler Crabs",="Low Marsh Erosion Rate: SLR",="Low Marsh Growth: Fiddlers",Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,="Policy Demand: Erosion Control",Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,="Vertical Growth Rate: Low Marsh"
3.5,0.885849126256,0.018,0.138149895902,41.5190547698,3241.80076252,41.5190547698,22.8354801234,34.5182247406,2.43996248177,23.0147304229,2.00121199682,40.0246750122,56.033935911,3.00192054881,1.0006277522,3.00192054881,6.00384109762,36.0226239407,0.0700610151526,18.895911369,18.8982589282,0.143283821581,0.143283821581,0.143283821581,0.0041051417636,0.00001,0.00001,2.37753069086,0,0,0.126202376063,152516.153888,33083.163528,0.00497259100191,0.0277230649733,8.37981076078e-7,0.142464864865,2.88712418071,0.00162044411642,0.00912847790809,7.67499421678,0.000203084470372,6941.69794525,0.0000737523931079,0,-0.00410290018522,0,0.00000224157837838,0.00000654802247669,11.2940879875,2.8391,18.9006096923,2.88272385205,0.0000237753069086,0,0.143140420793,0.143176348266,2.8391,0.903075130073,0.379837422727,1.40975105069,1,0,0,0.55,40024.8614733,0.415535147247,0.000173214488093,2398.96299565,3.04155054244
3.75,0.958182319052,0.018,0.138456295865,41.6530806453,3246.47165618,41.6530806453,22.9091943549,34.4839910683,2.6148811711,23.0162091276,2.0013336624,40.0271519985,56.0373425471,3.00211334195,1.00069076873,3.00211334195,6.0042266839,36.0248950314,0.0707165745679,18.8970847465,18.8994339105,0.143283821581,0.143265943641,0.143265943641,0.0041051417636,0.00001,0.00001,2.60329352955,0,0,0.136540980465,154025.457411,33091.2077134,0.00497163321634,0.0277322808663,8.380558699e-7,0.1425,2.89080497738,0.00162050037665,0.00919350278921,7.69201643696,0.000203116070398,6936.14946392,0.000079020421187,0,-0.0041028997636,0,0.000002242,0.00000716980210201,11.2897636378,2.83975,18.9017862782,2.88642784894,0.0000260329352955,0,0.143122438649,0.143158390684,2.83975,0.995487251067,0.38239531569,1.40884342281,1,0,0,0.55,40027.3571773,0.415668418679,0.000173277545406,2398.85911186,3.04166129547
4,1.02796417861,0.018,0.138761124611,41.7864192367,3251.15762776,41.7864192367,22.9825305802,34.4500236858,2.7898804248,23.0176888562,2.00145541222,40.0296307,56.0407515421,3.00230626859,1.00075382889,3.00230626859,6.00461253718,36.0271676947,0.0713709690144,18.8982589282,18.9006096923,0.143283821581,0.143248051374,0.143248051374,0.0041051417636,0.00001,0.00001,2.85215883409,0,0,0.146521013112,155527.021233,33099.2021931,0.00497067543076,0.0277414563028,8.38130663723e-7,0.142535135135,2.89448577405,0.00162055663688,0.00925819422304,7.70895136729,0.000203147670425,6930.6524165,0.0000842884492661,0,-0.00410289934198,0,0.00000224242162162,0.00000785520886206,11.2859564938,2.8404,18.9029636787,2.89013184583,0.0000285215883409,0,0.14310444427,0.143140420793,2.8404,1.09810652825,0.385008897514,1.40794589294,1,0,0,0.55,40029.8546096,0.415801671235,0.000173340602719,2398.75519476,3.0417720485
4.25,1.09528434314,0.018,0.139064380311,41.9220259896,3255.85859992,41.9220259896,23.0571142943,34.4163228447,2.96495945344,23.0191696307,2.0015772481,40.0321111536,56.0441629467,3.0024993316,1.00081693363,3.0024993316,6.0049986632,36.0294419645,0.0720241606665,18.8994339105,18.9017862782,0.143283821581,0.143230145292,0.143230145292,0.0041051417636,0.00001,0.00001,3.12667833575,0,0,0.156154984824,157020.836349,33107.1469238,0.00496971764518,0.0277505912352,8.38205457545e-7,0.14257027027,2.89816657072,0.00162061289711,0.00932255182164,7.72579890619,0.000203179270452,6925.20688334,0.0000895564773452,0,-0.00410289892036,0,0.00000224284324324,0.00000860788023415,11.2826909418,2.84105,18.9041419115,2.89383584271,0.0000312667833575,0,0.143086437586,0.143122438649,2.84105,1.21210765378,0.38766624629,1.40705848228,1,0,0,0.55,40032.3538071,0.415934904908,0.000173403660032,2398.65124434,3.04188280153
4.5,1.16022932316,0.018,0.1393660613,42.0674075183,3260.57482784,42.0674075183,23.1370741351,34.3828888249,3.14011746702,23.0206514787,2.0016991723,40.0345934052,56.0475768243,3.00269253456,1.00088008411,3.00269253456,6.00538506912,36.0317178829,0.0726761121719,18.9006096923,18.9029636787,0.143283821581,0.143212225839,0.143212225839,0.0041051417636,0.00001,0.00001,3.4296974325,0,0,0.165454972992,158506.894551,33115.0418657,0.0049687598596,0.0277596856192,8.38280251367e-7,0.142605405405,2.9018473674,0.00162066915735,0.0093865752314,7.7425589611,0.000203210870478,6919.81295061,0.0000948245054244,0,-0.00410289849873,0,0.00000224326486486,0.00000939820925469,11.2797612738,2.8417,18.9053209984,2.8975398396,0.000034296974325,0,0.143068418433,0.14310444427,2.8417,1.33963800333,0.390599471147,1.40618121324,1,0,0,0.55,40034.8548163,0.416068119694,0.000173466717344,2398.54726062,3.04199355456
4.75,1.22288260983,0.018,0.139666166071,42.2120294602,3265.30741119,42.2120294602,23.2166162031,34.3497216497,3.31535367502,23.0221343988,2.00182118471,40.0370774529,56.050993172,3.00288587732,1.00094328029,3.00288587732,6.00577175463,36.033995448,0.0733267866549,18.9017862782,18.9041419115,0.143283821581,0.143194293395,0.143194293395,0.0041051417636,0.00001,0.00001,3.76459835909,0,0,0.174432636484,159985.188423,33122.8869824,0.00496780207403,0.0277687394129,8.3835504519e-7,0.142640540541,2.90551617901,0.00162072541758,0.00945026413282,7.75923144838,0.000203242470505,6914.47065278,0.000100092533503,0,-0.00410289807711,0,0.00000224368648649,0.000010271691897,11.2774816482,2.84235,18.9065009384,2.90124197672,0.0000376459835909,0,0.143050386544,0.143086437586,2.84235,1.48270746008,0.393855417935,1.40531409771,1,0,0,0.55,40037.3576352,0.416201315587,0.000173529774657,2398.44324359,3.04210430759
5,1.28332477961,0.018,0.139964693278,42.3558911665,3270.0562645,42.3558911665,23.2957401416,34.3168217308,3.49066728646,23.0236184382,2.00194328922,40.0395633754,56.0544120982,3.003079366,1.00100652416,3.003079366,6.006158732,36.0362747321,0.0739761477195,18.9029636787,18.9053209984,0.143283821581,0.143176348266,0.143176348266,0.0041051417636,0.00001,0.00001,4.13526581261,0,0,0.183099230042,161455.711334,33130.6822403,0.00496684428845,0.0277777525771,8.38429839012e-7,0.142675675676,2.90918232728,0.00162078167781,0.00951361824016,7.77581629324,0.000203274070532,6909.18010268,0.000105360561583,0,-0.00410289765549,0,0.00000224410810811,0.0000112384601589,11.2759210644,2.843,18.907681769,2.90494370054,0.0000413526581261,0,0.143032341583,0.143068418433,2.843,1.64370303961,0.397484252305,1.40445716351,1,0,0,0.55,40039.862343,0.416334492582,0.00017359283197,2398.33919326,3.04221506063
5.25,1.34163359524,0.018,0.140261641733,42.4989920644,3274.82130226,42.4989920644,23.3744456354,34.2841895641,3.66605751003,23.0251036558,2.00206549067,40.0420512716,56.0578337387,3.00327300829,1.00106981824,3.00327300829,6.00654601658,36.0385558258,0.0746241594525,18.9041419115,18.9065009384,0.143265943641,0.143158390683,0.143158390683,0.00410436407409,0.0000103916853152,0.0000103916853152,4.54618123435,0,0,0.191465618188,162918.457427,33138.4276093,0.00496588650287,0.0277867250753,8.38504632835e-7,0.142710810811,2.91284847554,0.00162083793804,0.00957663730117,7.79231342963,0.000203305670558,6903.94143004,0.000110628589662,0,-0.00410211954436,0,0.00000224452972973,0.0000123102024559,11.2751591086,2.84365,18.9088635371,2.90864542437,0.0000472424847732,0,0.143014283566,0.143050386544,2.84365,1.82531829398,0.401505835312,1.40361044193,1,0,0,0.55,40042.3690394,0.416467650672,0.000173655889283,2398.23510963,3.04232581366
5.5,1.39788410336,0.018,0.140557010404,42.6319779651,3279.60243887,42.6319779651,23.4475878808,34.2518257416,3.84152355412,23.0265901239,2.002187795,40.0445412624,56.0612582601,3.00346681362,1.00113316562,3.00346681362,6.00693362725,36.0408388401,0.0752707864266,18.9053209984,18.907681769,0.143248051375,0.143140420793,0.143140420793,0.00410358576138,0.000256346959504,0.000256346959504,5.00249899722,0,0,0.199542288658,164373.421617,33146.1230621,0.00496492871729,0.0277956568733,8.38579426657e-7,0.142745945946,2.91651462381,0.00162089419828,0.00963932109675,7.8087228002,0.000203337270585,6898.75478419,0.000115896617741,0,-0.00410134081003,0,0.00000224495135135,0.0000135003623318,11.2752872942,2.8443,18.9100463002,2.9123471482,0.00128237540786,0,0.142996211919,0.143032341583,2.8443,2.02686285361,0.405170066948,1.40277396825,1,0,0,0.55,40044.8778463,0.416600789853,0.000173718946595,2398.13099272,3.04243656669
5.75,1.45214872866,0.018,0.140850798411,42.7344624266,3284.39853639,42.7344624266,23.5039543346,34.2200517952,4.00857794654,23.0280779299,2.00231020942,40.0470334944,56.0646858638,3.00366079339,1.00119657001,3.00366079339,6.00732158679,36.0431239092,0.0759159937021,18.9065009384,18.9088635371,0.143230145292,0.143122438649,0.143122438649,0.00410280684768,0.000529891764226,0.000529891764226,5.50889411677,0,0,0.20733688618,165527.528303,33153.7685743,0.00496401747159,0.0278044274484,8.38650586164e-7,0.142779373826,2.92018077207,0.00162094772476,0.00970166944064,7.82504435619,0.000203367335131,6893.62033698,0.000120908666463,0,-0.00410056149519,0,0.00000224535248591,0.000014821133079,11.276369465,2.84491841578,18.9112301278,2.91604887203,0.00291911762247,0,0.142978125925,0.143014283566,2.84491841578,2.25493411687,0.40932609505,1.40193719734,1,0,0,0.55,40047.3889112,0.416726562505,0.000173778939883,2398.02684252,3.04254193811
6,1.50449614774,0.018,0.141143005033,42.8166307584,3289.20616341,42.8166307584,23.5491469171,34.1893911997,4.15306663032,23.0295671734,2.00243274212,40.0495281344,56.0681167793,3.00385496059,1.00126003566,3.00385496059,6.00770992117,36.0454111862,0.0765597468304,18.907681769,18.9100463002,0.143212225839,0.14310444427,0.14310444427,0.00410202735237,0.000839543826622,0.000839543826622,6.07189786659,0,0,0.214854460523,166452.84927,33161.3663258,0.00496323033219,0.02781283767,8.38712054164e-7,0.142808249024,2.92384692034,0.00162099396125,0.00976368217914,7.84127805737,0.000203393305062,6888.53607658,0.000125238103567,0,-0.00409978165338,0,0.00000224569898829,0.0000162895494492,11.2784865311,2.84545260695,18.9124150993,2.91975059586,0.00509762436977,0,0.142960024704,0.142996211919,2.84545260695,2.51847733554,0.414775971349,1.40108211966,1,0,0,0.55,40049.9024024,0.416832724406,0.000173830762437,2397.92266088,3.04263295856
6.25,1.55499071371,0.018,0.141433629695,42.8983542442,3294.02303437,42.8983542442,23.5940948343,34.1589595876,4.29761567191,23.0310579695,2.00255540255,40.0520253751,56.0715512715,3.0040493302,1.00132356748,3.0040493302,6.0080986604,36.0477008477,0.0772020118554,18.9088635371,18.9112301278,0.143194293395,0.143086437586,0.143086437586,0.00410124729193,0.00433240366435,0.00433240366435,6.70024279438,0,0,0.222110401741,167373.160699,33168.9221674,0.0049624431928,0.0278212136727,8.38773522164e-7,0.142837124223,2.92751306861,0.00162104019774,0.00982535919073,7.85742387192,0.000203419274994,6883.49634654,0.00012956754067,0,-0.00409900124644,0,0.00000224604549068,0.0000178747053979,11.2814647481,2.84598679813,18.9136013061,2.92345231969,0.0290281564344,0,0.14294190719,0.142978125926,2.84598679813,2.82010121664,0.420895376957,1.40023583624,1,0,0,0.55,40052.4185139,0.416938870895,0.000173882584991,2397.8184527,3.042723979
6.5,1.603697831,0.018,0.141722671975,42.9796327652,3298.84909922,42.9796327652,23.6387980209,34.1287577018,4.44222452383,23.0325504056,2.00267819793,40.054525363,56.0749895421,3.00424391364,1.00138716918,3.00424391364,6.00848782729,36.049993028,0.0778427553158,18.9100463002,18.9124150993,0.143176348266,0.143068418433,0.143068418433,0.00410046667973,0.015512486615,0.015512486615,7.39801105943,0,0,0.229113893397,168288.461254,33176.4360757,0.00496165605341,0.0278295554292,8.38834990164e-7,0.142865999422,2.93117921687,0.00162108643424,0.00988670038576,7.87348177638,0.000203445244925,6878.50131779,0.000133896977774,0,-0.00409822028774,0,0.00000224639199306,0.000019618686438,11.2855923347,2.8465209893,18.9147888178,2.92715404351,0.114761547537,0,0.142923772171,0.142960024704,2.8465209893,3.1612669788,0.427313091776,1.39939838532,1,0,0,0.55,40054.9373935,0.417045001967,0.000173934407545,2397.71421798,3.04281499945
6.75,1.65068060815,0.018,0.1420101316,43.0604662445,3303.68430791,43.0604662445,23.6832564345,34.0987866406,4.5868926386,23.0340446133,2.00280113907,40.0570283186,56.078431894,3.00443872807,1.00145084639,3.00443872807,6.00887745614,36.0522879294,0.0784819442472,18.9112301278,18.9136013061,0.143158390684,0.143050386544,0.143050386544,0.00409968552576,0.0490240463588,0.0490240463588,8.15963741725,0,0,0.23587379854,169198.750066,33183.90803,0.00496086891402,0.0278378629144,8.38896458164e-7,0.142894874621,2.93484536514,0.00162113267073,0.00994770570617,7.88945175554,0.000203471214857,6873.55123298,0.000138226414877,0,-0.00409743878727,0,0.00000224673849545,0.0000215222724768,11.2908729102,2.84705518048,18.9159777392,2.93085576734,0.400018443014,0,0.142905618246,0.14294190719,2.84705518048,3.52705261361,0.432256046838,1.39856981975,1,0,0,0.55,40057.459263,0.417151117619,0.000173986230099,2397.60995673,3.0429060199
7,1.69599993792,0.018,0.142296008443,43.1419585087,3308.52861036,43.1419585087,23.7280771798,34.0692301701,4.72676444169,23.0355407261,2.00292423695,40.0595344652,56.0818786347,3.00463379087,1.00151460478,3.00463379087,6.00926758173,36.0545857565,0.0791195461833,18.9124150993,18.9147888178,0.143140420793,0.143032341583,0.143032341583,0.0040989038364,0.0917767777942,0.0917767777942,8.94139595989,0,0,0.242397016246,170104.026736,33191.3380125,0.00496010836884,0.0278460671754,8.38955849412e-7,0.142922774245,2.93838061695,0.00162117734508,0.0100083751251,7.90533380238,0.00020349630737,6868.64633526,0.000142409578062,0,-0.00409665676311,0,0.00000224707329094,0.0000234761762936,11.2965433823,2.84757132353,18.9171681764,2.93457857856,0.820612510181,0,0.14288744435,0.142923772171,2.84757132353,3.90959056767,0.437246106224,1.39774416586,1,0,0,0.55,40059.9843478,0.417253020124,0.000174036301781,2397.50566895,3.04299396515
7.25,1.73971393889,0.018,0.142580302523,43.2300316688,3313.38208069,43.2300316688,23.7765174178,34.0399677293,4.86487139548,23.0370387661,2.00304749341,40.0620438402,56.0853298155,3.00482910494,1.0015784453,3.00482910494,6.00965820988,36.0568865436,0.0797555291578,18.9136013061,18.9159777392,0.143122438649,0.143014283566,0.143014283566,0.00409812161403,0.141100271302,0.141100271302,9.71364047427,0,0,0.248692643445,171004.291323,33198.7272667,0.00495935779649,0.0278542122927,8.39014461879e-7,0.142950308029,2.94186678259,0.00162122143363,0.0100687086466,7.92112791795,0.000203521070853,6863.78541863,0.000146537888528,0,-0.00409587421034,0,0.00000224740369634,0.0000255340394882,11.3029762044,2.84808069853,18.9183601471,2.93830929756,1.37059730625,0,0.14286924888,0.142905618246,2.84808069853,4.29577519294,0.442241526678,1.3969249585,1,0,0,0.55,40062.5126853,0.417353333673,0.000174085716887,2397.4013557,3.04308075718
