Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,="Delay in Action: Flood Control",Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,="Flood Mitigation Rate: High Marsh",="Flood Mitigation Rate: Low Marsh",Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,="Horizontal Growth Rate: Low Marsh",Human Mortality Rate,Human Population,="Inundation Loss Rate: Low Marsh",Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,="Low Marsh Erosion Rate: Fiddler Crabs",="Low Marsh Erosion Rate: SLR",="Low Marsh Growth: Fiddlers",Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,="Policy Demand: Erosion Control",Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,="Vertical Growth Rate: Low Marsh"
3.5,0.885849126256,0.018,0.138149895902,41.5190547698,3241.80076252,41.5190547698,22.8354801234,34.5178652965,2.43996245652,23.0146873912,2.00120845624,40.0246029296,56.0338367746,3.00191493835,1.00062591836,3.00191493835,6.00382987669,36.0225578498,0.0700610151526,18.895894407,18.8982340893,0.143283821581,0.143283821581,0.143283821581,0.0041051417636,0.00001,0.00001,2.37753069086,0,0,0.126202376063,152516.153888,33083.1631857,0.00497259100191,0.0277230646864,8.37981076078e-7,0.142464864865,2.88712418071,0.00162044411642,0.00912847790809,7.67499421678,0.000203084470372,6941.6256602,0.0000737523931079,0,-0.00409712320275,0.00000577698246815,0.00000224157837838,0,11.2485164594,2.8391,18.9005754526,2.88272385205,0.0000237753069086,0,0.143140800931,0.143176607855,2.8391,0.903075130073,0.379837422727,1.40973637072,1,0,0,0.55,40024.7888459,0.415535147247,0.000173214488093,2398.96299565,3.04155054244
3.75,0.958182319052,0.018,0.138456295865,41.6530806453,3246.47165618,41.6530806453,22.9091943549,34.4835755173,2.61488113695,23.0161593477,2.00132956659,40.027068612,56.0372278644,3.00210685167,1.00068864731,3.00210685167,6.00421370334,36.0248185763,0.0707165745679,18.8970640181,18.8994045804,0.143283821581,0.143265978416,0.143265978416,0.0041051417636,0.00001,0.00001,2.60329352955,0,0,0.136540980465,154025.457411,33091.2072812,0.00497163321634,0.0277322805041,8.380558699e-7,0.1425,2.89080497738,0.00162050037665,0.00919350278921,7.69201643696,0.000203116070398,6936.06587951,0.000079020421187,0,-0.00409657421704,0.00000632554655865,0.000002242,0,11.2398973702,2.83975,18.901746669,2.88642784894,0.0000260329352955,0,0.143122887523,0.143158707914,2.83975,0.995487251067,0.38239531569,1.40882644547,1,0,0,0.55,40027.2731607,0.415668418679,0.000173277545406,2398.85911186,3.04166129547
4,1.02796417861,0.018,0.138761124611,41.7864192367,3251.15762776,41.7864192367,22.9825305802,34.449546785,2.78988037962,23.0176316924,2.00145070887,40.0295349447,56.0406198483,3.00229881559,1.0007513928,3.00229881559,6.00459763119,36.0270798989,0.0713709690144,18.8982340893,18.9005754526,0.143283821581,0.143248123909,0.143248123909,0.0041051417636,0.00001,0.00001,2.85215883409,0,0,0.146521013112,155527.021233,33099.201657,0.00497067543076,0.0277414558535,8.38130663723e-7,0.142535135135,2.89448577405,0.00162055663688,0.00925819422304,7.70895136729,0.000203147670425,6930.55647364,0.0000842884492661,0,-0.00409596909639,0.00000693024558809,0.00000224242162162,0,11.2313592906,2.8404,18.9029181943,2.89013184583,0.0000285215883409,0,0.143104968281,0.143140800931,2.8404,1.09810652825,0.385008897514,1.40792640237,1,0,0,0.55,40029.7581307,0.415801671235,0.000173340602719,2398.75519476,3.0417720485
4.25,1.09528434314,0.018,0.139064380311,41.9220259896,3255.85859992,41.9220259896,23.0571142943,34.4157788192,2.96495939476,23.0191043826,2.00157187958,40.0320018561,56.0440126283,3.00249082457,1.00081415302,3.00249082457,6.00498164914,36.0293417522,0.0720241606665,18.8994045804,18.901746669,0.143283821581,0.143230258853,0.143230258853,0.0041051417636,0.00001,0.00001,3.12667833575,0,0,0.156154984824,157020.836349,33107.1462685,0.00496971764518,0.027750590686,8.38205457545e-7,0.14257027027,2.89816657072,0.00162061289711,0.00932255182164,7.72579890619,0.000203179270452,6925.09741526,0.0000895564773452,0,-0.00409530619357,0.00000759272678573,0.00000224284324324,0,11.2229021849,2.84105,18.9040899945,2.89383584271,0.0000312667833575,0,0.143087043772,0.143122887523,2.84105,1.21210765378,0.38766624629,1.40703624064,1,0,0,0.55,40032.2436838,0.415934904908,0.000173403660032,2398.65124434,3.04188280153
4.5,1.16022932316,0.018,0.1393660613,42.0674075183,3260.57482784,42.0674075183,23.1370741351,34.3822713387,3.14011739199,23.0205773777,2.00169307538,40.0344692782,56.0474061106,3.00268287329,1.00087692622,3.00268287329,6.00536574658,36.0316040737,0.0726761121719,18.9005754526,18.9029181943,0.143283821581,0.143212384011,0.143212384011,0.0041051417636,0.00001,0.00001,3.4296974325,0,0,0.165454972992,158506.894551,33115.0410745,0.0049687598596,0.0277596849559,8.38280251367e-7,0.142605405405,2.9018473674,0.00162066915735,0.0093865752314,7.7425589611,0.000203210870478,6919.68867689,0.0000948245054244,0,-0.00409462887964,0.00000826961909074,0.00000224326486486,0,11.2145260171,2.8417,18.9052620372,2.8975398396,0.000034296974325,0,0.143069114536,0.143104968281,2.8417,1.33963800333,0.390599471147,1.40615595947,1,0,0,0.55,40034.7297513,0.416068119694,0.000173466717344,2398.54726062,3.04199355456
4.75,1.22288260983,0.018,0.139666166071,42.2120294602,3265.30741119,42.2120294602,23.2166162031,34.3490240617,3.31535358037,23.0220506386,2.00181429305,40.0369371457,56.0508002054,3.00287495668,1.00093971076,3.00287495668,6.00574991336,36.0338668036,0.0733267866549,18.901746669,18.9040899945,0.143283821581,0.143194500111,0.143194500111,0.0041051417636,0.00001,0.00001,3.76459835909,0,0,0.174432636484,159985.188423,33122.8860368,0.00496780207403,0.0277687386202,8.3835504519e-7,0.142640540541,2.90551617901,0.00162072541758,0.00945026413282,7.75923144838,0.000203242470505,6914.33023092,0.000100092533503,0,-0.00409388034722,0.00000901772989491,0.00000224368648649,0,11.2062307508,2.84235,18.9064342915,2.90124197672,0.0000376459835909,0,0.143051181092,0.143087043772,2.84235,1.48270746008,0.393855417935,1.40528555802,1,0,0,0.55,40037.2162677,0.416201315587,0.000173529774657,2398.44324359,3.04210430759
5,1.28332477961,0.018,0.139964693278,42.3558911665,3270.0562645,42.3558911665,23.2957401416,34.3160367058,3.49066716846,23.0235241282,2.00193552954,40.0394053962,56.054194827,3.00306706988,1.00100250504,3.00306706988,6.00613413976,36.0361298847,0.0739761477195,18.9029181943,18.9052620372,0.143283821581,0.143176607855,0.143176607855,0.0041051417636,0.00001,0.00001,4.13526581261,0,0,0.183099230042,161455.711334,33130.6811204,0.00496684428845,0.0277777516381,8.38429839012e-7,0.142675675676,2.90918232728,0.00162078167781,0.00951361824016,7.77581629324,0.000203274070532,6909.0220496,0.000105360561583,0,-0.00409305191855,0.00000984573694034,0.00000224410810811,0,11.1980163496,2.843,18.9076067278,2.90494370054,0.0000413526581261,0,0.143033243936,0.143069114536,2.843,1.64370303961,0.397484252305,1.40442503541,1,0,0,0.55,40039.70317,0.416334492582,0.00017359283197,2398.33919326,3.04221506063
5.25,1.34163359524,0.018,0.140261641733,42.4989920644,3274.82130226,42.4989920644,23.3744456354,34.2833089882,3.66605736442,23.0249978109,2.00205678191,40.0418739702,56.0575898935,3.00325920826,1.00106530755,3.00325920826,6.00651841652,36.0383932623,0.0746241594525,18.9040899945,18.9064342915,0.143265978416,0.143158707914,0.143158707914,0.00410436558678,0.0000103916853152,0.0000103916853152,4.54618123435,0,0,0.191465618188,162918.457427,33138.4262931,0.00496588650287,0.0277867239716,8.38504632835e-7,0.142710810811,2.91284847554,0.00162083793804,0.00957663730117,7.79231342963,0.000203305670558,6903.76410504,0.000110628589662,0,-0.00409135740606,0.0000107636509925,0.00000224452972973,0,11.1898827768,2.84365,18.9087793177,2.90864542437,0.0000472424847732,0,0.143015303542,0.143051181092,2.84365,1.82531829398,0.401505835312,1.40357439075,1,0,0,0.55,40042.1903982,0.416467650672,0.000173655889283,2398.23510963,3.04232581366
5.5,1.39788410336,0.018,0.140557010404,42.6319779651,3279.60243887,42.6319779651,23.4475878808,34.2508406255,3.84152337606,23.0264716528,2.00217804738,40.0443428108,56.0609853266,3.00345136739,1.00112811685,3.00345136739,6.00690273477,36.0406568844,0.0752707864266,18.9052620372,18.9076067278,0.143248123909,0.143140800931,0.143140800931,0.00410358891661,0.000256346959504,0.000256346959504,5.00249899722,0,0,0.199542288658,164373.421617,33146.1215257,0.00496492871729,0.027795655585,8.38579426657e-7,0.142745945946,2.91651462381,0.00162089419828,0.00963932109675,7.8087228002,0.000203337270585,6898.55636923,0.000115896617741,0,-0.00408956097923,0.00001178298603,0.00000224495135135,0,11.1818299954,2.8443,18.9099520343,2.9123471482,0.00128237540786,0,0.142997360364,0.143033243936,2.8443,2.02686285361,0.405170066948,1.4027336231,1,0,0,0.55,40044.677895,0.416600789853,0.000173718946595,2398.13099272,3.04243656669
5.75,1.45214872866,0.018,0.140850798411,42.7344624266,3284.39853639,42.7344624266,23.5039543346,34.2189521514,4.00857773101,23.0279456214,2.00229932328,40.0468118637,56.0643810518,3.00364354304,1.00119093154,3.00364354304,6.00728708608,36.0429207012,0.0759159937021,18.9064342915,18.9087793177,0.143230258854,0.143122887523,0.143122887523,0.0041028117876,0.000529891764226,0.000529891764226,5.50889411677,0,0,0.20733688618,165527.528303,33153.7667917,0.00496401747159,0.0278044259534,8.38650586164e-7,0.142779373826,2.92018077207,0.00162094772476,0.00970166944064,7.82504435619,0.000203367335131,6893.39881402,0.000120908666463,0,-0.00408765224988,0.0000129141852296,0.00000224535248591,0,11.1738391234,2.84491841578,18.9111248517,2.91604887203,0.00291911762247,0,0.142979414834,0.143015303543,2.84491841578,2.25493411687,0.40932609505,1.4018921468,1,0,0,0.55,40047.1656057,0.416726562505,0.000173778939883,2398.02684252,3.04254193811
6,1.50449614774,0.018,0.141143005033,42.8166307584,3289.20616341,42.8166307584,23.5491469171,34.1881659299,4.15306637266,23.0294196843,2.00242060693,40.0492810745,56.0677769942,3.00383573099,1.00125375026,3.00383573099,6.00767146198,36.0451846628,0.0765597468304,18.9076067278,18.9099520343,0.143212384011,0.143104968281,0.143104968281,0.00410203423284,0.000839543826622,0.000839543826622,6.07189786659,0,0,0.214854460523,166452.84927,33161.3642684,0.00496323033219,0.0278128359445,8.38712054164e-7,0.142808249024,2.92384692034,0.00162099396125,0.00976368217914,7.84127805737,0.000203393305062,6888.28920715,0.000125238103567,0,-0.00408561669552,0.0000141718383281,0.00000224569898829,0,11.1658752082,2.84545260695,18.9122977441,2.91975059586,0.00509762436977,0,0.142961467367,0.142997360364,2.84545260695,2.51847733554,0.414775971349,1.40103190807,1,0,0,0.55,40049.6534756,0.416832724406,0.000173830762437,2397.92266088,3.04263295856
6.25,1.55499071371,0.018,0.141433629695,42.8983542442,3294.02303437,42.8983542442,23.5940948343,34.1575963873,4.29761536565,23.0308938072,2.00254189553,40.051750386,56.0711730749,3.00402792677,1.00131657153,3.00402792677,6.00805585353,36.0474487166,0.0772020118554,18.9087793177,18.9111248517,0.143194500112,0.143087043772,0.143087043772,0.0041012562841,0.00433240366435,0.00433240366435,6.70024279438,0,0,0.222110401741,167373.160699,33168.9198037,0.0049624431928,0.0278212116902,8.38773522164e-7,0.142837124223,2.92751306861,0.00162104019774,0.00982535919073,7.85742387192,0.000203419274994,6883.22164309,0.00012956754067,0,-0.00408316155722,0.0000158486813888,0.00000224604549068,0,11.1579789734,2.84598679813,18.9134706843,2.92345231969,0.0290281564344,0,0.142943518355,0.142979414835,2.84598679813,2.82010121664,0.420895376957,1.40017995626,1,0,0,0.55,40052.1414468,0.416938870895,0.000173882584991,2397.8184527,3.042723979
6.5,1.603697831,0.018,0.141722671975,42.9796327652,3298.84909922,42.9796327652,23.6387980209,34.1272433041,4.44222416172,23.0323679603,2.00266318661,40.0542197479,56.074569225,3.00422012647,1.00137939409,3.00422012647,6.00844025294,36.0497128167,0.0778427553158,18.9099520343,18.9122977441,0.143176607855,0.143069114536,0.143069114536,0.00410047797184,0.015512486615,0.015512486615,7.39801105943,0,0,0.229113893397,168288.461254,33176.4333713,0.00496165605341,0.0278295531607,8.38834990164e-7,0.142865999422,2.93117921687,0.00162108643424,0.00988670038576,7.87348177638,0.000203445244925,6878.19609759,0.000133896977774,0,-0.00408043776098,0.00001779381887,0.00000224639199306,0,11.1501503858,2.8465209893,18.9146436485,2.92715404351,0.114761547537,0,0.142925568196,0.142961467367,2.8465209893,3.1612669788,0.427313091776,1.39933628972,1,0,0,0.55,40054.6294689,0.417045001967,0.000173934407545,2397.71421798,3.04281499945
6.75,1.65068060815,0.018,0.1420101316,43.0604662445,3303.68430791,43.0604662445,23.6832564345,34.0971064605,4.58689221247,23.0338421149,2.00278447781,40.0566891123,56.0779653786,3.00441232637,1.00144221671,3.00441232637,6.00882465274,36.0519769191,0.0784819442472,18.9111248517,18.9134706843,0.143158707914,0.143051181092,0.143051181092,0.00409969932527,0.0490240463588,0.0490240463588,8.15963741725,0,0,0.23587379854,169198.750066,33183.9049472,0.00496086891402,0.0278378603282,8.38896458164e-7,0.142894874621,2.93484536514,0.00162113267073,0.00994770570617,7.88945175554,0.000203471214857,6873.21254633,0.000138226414877,0,-0.00407753561607,0.000019916970709,0.00000224673849545,0,11.1423894117,2.84705518048,18.9158166139,2.93085576734,0.400018443014,0,0.142907617305,0.142943518355,2.84705518048,3.52705261361,0.432256046838,1.39850090677,1,0,0,0.55,40057.1174935,0.417151117619,0.000173986230099,2397.60995673,3.0429060199
7,1.69599993792,0.018,0.142296008443,43.1419585087,3308.52861036,43.1419585087,23.7280771798,34.0673682924,4.72676394285,23.0353162437,2.00290576689,40.0591584335,56.0813614728,3.00460452291,1.00150503823,3.00460452291,6.00920904582,36.0542409819,0.0791195461833,18.9122977441,18.9146436485,0.143140800931,0.143033243936,0.143033243936,0.0040989203724,0.0917767777942,0.0917767777942,8.94139595989,0,0,0.242397016246,170104.026736,33191.3345097,0.00496010836884,0.0278460642367,8.38955849412e-7,0.142922774245,2.93838061695,0.00162117734508,0.0100083751251,7.90533380238,0.00020349630737,6868.27096489,0.000142409578062,0,-0.00407457705496,0.0000220962441421,0.00000224707329094,0,11.1346852881,2.84757132353,18.9169895587,2.93457857856,0.820612510181,0,0.142889666048,0.142925568196,2.84757132353,3.90959056767,0.437246106224,1.39766777938,1,0,0,0.55,40059.6054746,0.417253020124,0.000174036301781,2397.50566895,3.04299396515
7.25,1.73971393889,0.018,0.142580302523,43.2300316688,3313.38208069,43.2300316688,23.7765174178,34.0379078578,4.86487081399,23.0367903198,2.00302705163,40.0616276665,56.0847574456,3.00479671258,1.00156785751,3.00479671258,6.00959342516,36.0565049637,0.0797555291578,18.9134706843,18.9158166139,0.143122887523,0.143015303542,0.143015303542,0.00409814114004,0.141100271302,0.141100271302,9.71364047427,0,0,0.248692643445,171004.291323,33198.7232985,0.00495935779649,0.0278542089634,8.39014461879e-7,0.142950308029,2.94186678259,0.00162122143363,0.0100687086466,7.92112791795,0.000203521070853,6863.37006818,0.000146537888528,0,-0.00407118847388,0.0000247052624662,0.00000224740369634,0,11.1270426614,2.84808069853,18.9181624617,2.93830929756,1.37059730625,0,0.142871714772,0.142907617305,2.84808069853,4.29577519294,0.442241526678,1.39684042594,1,0,0,0.55,40062.0933667,0.417353333673,0.000174085716887,2397.4013557,3.04308075718
